timestamp,open,high,low,close,volume
1722470400000,3232.74,3242.57,3171.65,3178.22,53390.5476
1722484800000,3178.22,3189.8,3136.47,3166.81,49372.2508
1722499200000,3166.82,3194.23,3165.52,3188.39,23439.8597
1722513600000,3188.39,3207.0,3102.4,3117.18,75856.1791
1722528000000,3117.18,3136.0,3080.02,3131.64,73912.6239
1722542400000,3131.64,3219.34,3121.73,3203.4,47314.1494
1722556800000,3203.4,3218.6,3136.41,3168.27,34860.9621
1722571200000,3168.28,3175.52,3127.0,3147.42,29937.757
1722585600000,3147.41,3166.95,3134.26,3153.73,29653.6551
1722600000000,3153.73,3182.8,2985.13,3038.99,173912.4137
1722614400000,3039.0,3048.59,2995.0,3011.64,55041.9854
1722628800000,3011.64,3041.91,2967.0,2989.61,62297.2662
1722643200000,2989.61,3003.53,2913.56,2982.5,68097.7841
1722657600000,2982.49,2996.63,2961.04,2983.9,27043.971
1722672000000,2983.81,3006.64,2974.5,2997.21,30768.4215
1722686400000,2997.2,3018.02,2938.88,2942.4,39003.7122
1722700800000,2942.4,2955.39,2878.0,2893.53,119955.4009
1722715200000,2893.53,2922.41,2859.0,2903.64,59726.026
1722729600000,2903.65,2935.46,2876.22,2915.78,32211.267
1722744000000,2915.79,2922.0,2888.0,2893.24,25281.2304
1722758400000,2893.24,2925.0,2876.93,2914.22,23191.0524
1722772800000,2914.22,2925.8,2819.5,2826.98,88217.1839
1722787200000,2827.0,2837.96,2630.0,2757.55,271340.6928
1722801600000,2757.55,2772.74,2681.04,2688.92,71822.8347
1722816000000,2688.91,2697.44,2111.0,2312.72,935014.2509
1722830400000,2312.72,2386.44,2160.0,2357.55,603396.4171
1722844800000,2357.54,2362.24,2224.22,2290.57,321924.8795
1722859200000,2290.6,2462.9,2183.51,2450.8,511619.0657
1722873600000,2450.8,2518.0,2364.14,2404.9,213856.426
1722888000000,2404.89,2474.75,2401.53,2419.59,84793.0611
1722902400000,2419.76,2547.43,2415.8,2491.9,124688.8145
1722916800000,2491.9,2535.19,2478.53,2523.41,91242.331
1722931200000,2523.42,2525.0,2440.32,2458.91,104813.2647
1722945600000,2458.9,2556.23,2414.19,2527.6,166534.8948
1722960000000,2527.59,2549.73,2480.99,2493.04,85929.469
1722974400000,2493.04,2513.84,2446.08,2461.33,69075.0298
1722988800000,2461.33,2530.0,2425.53,2507.27,89998.2153
1723003200000,2507.26,2534.6,2485.12,2510.72,71252.392
1723017600000,2510.79,2551.32,2470.0,2473.01,109157.3757
1723032000000,2473.01,2487.64,2364.76,2412.75,177351.8683
1723046400000,2412.76,2416.45,2326.95,2350.45,107767.2516
1723060800000,2350.45,2370.0,2309.04,2342.8,74588.3199
1723075200000,2342.79,2465.25,2320.4,2430.41,94210.6601
1723089600000,2430.4,2445.32,2411.31,2414.0,47121.1834
1723104000000,2414.0,2460.68,2408.6,2447.63,53930.8485
1723118400000,2447.64,2525.68,2411.02,2507.2,155144.3221
1723132800000,2507.21,2607.29,2504.02,2573.53,119225.8246
1723147200000,2573.54,2724.1,2567.64,2682.5,116870.0367
1723161600000,2682.5,2702.19,2646.4,2694.67,63994.929
1723176000000,2694.66,2707.98,2649.0,2670.21,65306.4662
1723190400000,2670.21,2681.28,2617.2,2634.92,59287.2414
1723204800000,2634.93,2663.96,2556.4,2557.82,126842.6847
1723219200000,2557.82,2609.75,2552.61,2590.8,47767.5934
1723233600000,2590.8,2613.07,2562.39,2598.78,43541.0464
1723248000000,2598.79,2644.7,2576.49,2602.59,41781.1559
1723262400000,2602.6,2637.0,2588.4,2634.27,24360.3776
1723276800000,2634.27,2642.84,2623.0,2636.58,23580.2801
1723291200000,2636.58,2637.89,2597.0,2599.49,21751.9003
1723305600000,2599.5,2622.84,2589.51,2603.01,42801.0115
1723320000000,2603.01,2618.0,2596.21,2609.92,16737.6365
1723334400000,2609.92,2668.28,2606.02,2646.38,29621.3165
1723348800000,2646.39,2683.15,2634.0,2677.79,31780.3845
1723363200000,2677.8,2720.0,2644.91,2652.61,59099.6587
1723377600000,2652.6,2655.8,2594.46,2614.07,56736.4622
1723392000000,2614.07,2645.92,2596.33,2599.06,50953.5936
1723406400000,2599.06,2602.91,2540.0,2555.38,68907.499
1723420800000,2555.38,2577.9,2510.05,2541.02,58146.0202
1723435200000,2541.03,2582.75,2516.36,2567.27,43215.6712
1723449600000,2567.27,2683.2,2558.54,2673.6,89661.5896
1723464000000,2673.6,2723.7,2592.58,2689.2,160424.4042
1723478400000,2689.2,2698.87,2627.89,2660.09,52993.2364
1723492800000,2660.09,2750.0,2658.13,2722.3,78973.329
1723507200000,2722.3,2738.4,2650.61,2656.39,75847.8786
1723521600000,2656.38,2664.0,2635.13,2648.94,36317.3848
1723536000000,2648.95,2658.34,2611.37,2644.65,36586.1892
1723550400000,2644.66,2674.99,2630.91,2652.0,58394.3027
1723564800000,2652.0,2730.28,2650.0,2711.46,80433.5472
1723579200000,2711.46,2734.0,2692.85,2702.44,38089.3939
1723593600000,2702.44,2725.4,2685.8,2709.39,29788.4378
1723608000000,2709.4,2750.0,2707.72,2727.57,45833.5826
1723622400000,2727.56,2764.05,2715.0,2750.24,57437.1613
1723636800000,2750.24,2780.0,2632.2,2674.21,142243.9932
1723651200000,2674.22,2674.22,2641.4,2669.06,38939.5101
1723665600000,2669.06,2679.81,2641.3,2661.45,24566.0291
1723680000000,2661.45,2673.57,2634.0,2652.5,35244.0635
1723694400000,2652.49,2656.62,2589.0,2615.16,47768.0328
1723708800000,2615.16,2644.1,2604.3,2637.73,32083.2746
1723723200000,2637.73,2675.6,2633.0,2668.4,57024.9425
1723737600000,2668.4,2675.0,2521.87,2549.59,130417.331
1723752000000,2549.59,2589.55,2515.71,2569.89,54009.1615
1723766400000,2569.9,2610.35,2552.17,2580.08,34928.8712
1723780800000,2580.08,2628.83,2577.71,2617.45,36266.4295
1723795200000,2617.44,2626.41,2606.55,2612.52,24004.2242
1723809600000,2612.52,2619.89,2550.04,2568.97,73905.5159
1723824000000,2568.96,2630.97,2564.13,2620.4,81118.3896
1723838400000,2620.4,2626.19,2587.0,2592.73,20460.7069
1723852800000,2592.72,2607.92,2587.5,2595.77,17799.5792
1723867200000,2595.78,2603.65,2590.9,2600.24,10808.4453
1723881600000,2600.24,2607.28,2593.0,2599.23,14186.2746
1723896000000,2599.23,2618.65,2596.7,2606.78,19916.75
1723910400000,2606.79,2629.69,2606.78,2614.94,15643.5968
1723924800000,2614.95,2618.23,2600.0,2614.51,10994.0301
1723939200000,2614.51,2638.22,2605.05,2606.6,25195.1998
1723953600000,2606.61,2610.84,2594.53,2608.06,17655.2544
1723968000000,2608.05,2669.49,2605.59,2649.4,46909.3327
1723982400000,2649.4,2689.16,2643.06,2672.2,37248.2904
1723996800000,2672.2,2678.38,2643.75,2667.9,19490.8698
1724011200000,2667.99,2670.0,2610.05,2612.15,27575.1114
1724025600000,2612.15,2647.42,2603.53,2644.41,39440.4953
1724040000000,2644.41,2648.08,2612.0,2614.31,25322.1941
1724054400000,2614.31,2622.26,2565.84,2587.9,47327.1464
1724068800000,2587.91,2604.67,2563.58,2584.53,45893.9924
1724083200000,2584.54,2629.96,2574.28,2606.63,44403.0922
