timestamp,open,high,low,close,volume
1711929600000,71363.0,71388.0,70935.5,71234.1,7161.196
1711933200000,71234.1,71260.0,70858.9,70885.1,6026.472
1711936800000,70885.0,70975.0,70827.6,70930.1,3018.134
1711940400000,70930.1,70955.4,70588.0,70650.1,5609.521
1711944000000,70650.0,70727.2,70484.6,70512.8,5033.489
1711947600000,70512.8,70595.3,69006.5,69212.2,34363.498
1711951200000,69212.2,69720.0,68895.5,69651.7,23036.111
1711954800000,69651.8,69835.0,69534.0,69637.0,8536.026
1711958400000,69637.0,69650.0,69222.0,69450.0,11662.361
1711962000000,69449.9,69673.5,69447.8,69448.4,4828.134
1711965600000,69448.4,69635.0,69341.6,69610.1,4839.779
1711969200000,69610.1,69868.9,69494.6,69520.4,7775.146
1711972800000,69520.4,69892.8,69460.5,69892.1,5657.652
1711976400000,69892.1,70145.0,69688.2,69932.2,13428.891
1711980000000,69932.2,69988.0,68654.3,68950.1,30727.479
1711983600000,68950.0,69069.6,68210.0,68281.0,33820.081
1711987200000,68280.9,68848.8,68103.3,68621.6,17689.69
1711990800000,68621.6,68798.9,68226.9,68784.8,9786.993
1711994400000,68784.8,69028.8,68505.5,68960.9,9043.172
1711998000000,68960.9,69866.1,68923.3,69682.1,16644.294
1712001600000,69682.2,69829.6,69361.0,69769.0,7751.073
1712005200000,69768.9,69949.0,69581.4,69629.1,7126.374
1712008800000,69629.0,69900.0,69614.5,69756.0,5000.314
1712012400000,69758.0,69923.7,69690.0,69700.0,4246.246
1712016000000,69700.0,69731.6,69093.2,69404.3,11235.393
1712019600000,69405.0,69663.2,69289.7,69437.3,4566.918
1712023200000,69437.2,69475.3,65600.0,67025.7,75566.247
1712026800000,67025.7,67316.4,66500.0,66734.1,26856.753
1712030400000,66734.1,66980.4,66339.4,66633.4,17954.215
1712034000000,66633.3,66875.9,66150.0,66794.0,15293.282
1712037600000,66794.0,67157.0,66733.9,66900.1,11349.921
1712041200000,66900.2,66932.7,66475.1,66503.3,10488.898
1712044800000,66503.4,66748.0,66158.0,66283.8,14613.357
1712048400000,66283.8,66577.0,65788.0,66120.3,28640.407
1712052000000,66120.2,66332.9,65450.0,66036.5,23879.57
1712055600000,66034.7,66096.1,65108.0,65684.2,33991.555
1712059200000,65684.2,65888.0,65177.3,65400.0,17700.192
1712062800000,65400.0,65508.2,64650.0,65268.8,40884.313
1712066400000,65268.9,66289.0,65212.0,65741.9,33852.695
1712070000000,65742.0,66200.0,64700.0,64928.3,28564.646
1712073600000,64928.2,65805.0,64603.2,65581.8,33572.558
1712077200000,65581.8,65722.7,65311.7,65650.3,11258.71
1712080800000,65650.2,66126.4,65434.7,65871.1,14276.661
1712084400000,65871.1,66225.2,65795.5,65946.8,11215.409
1712088000000,65946.8,66147.1,65527.0,65678.0,11264.862
1712091600000,65678.0,65857.0,65223.3,65722.9,11145.788
1712095200000,65722.9,65975.8,65588.5,65852.8,5234.809
1712098800000,65852.7,65868.1,65415.0,65505.3,5634.413
1712102400000,65502.4,65650.8,64500.0,65433.9,27153.82
1712106000000,65433.9,65959.0,65125.9,65829.9,15044.293
1712109600000,65830.0,66089.9,65714.3,65948.4,9135.233
1712113200000,65948.4,66341.8,65785.1,66252.2,9112.61
1712116800000,66252.2,66550.0,66134.4,66357.3,9933.051
1712120400000,66357.4,66401.6,65955.0,66112.7,8169.217
1712124000000,66112.7,66415.0,66084.9,66381.7,5945.741
1712127600000,66381.7,66527.0,66151.3,66181.1,7430.138
1712131200000,66181.2,66696.5,66030.4,66544.5,12264.051
1712134800000,66544.5,66666.0,66353.3,66511.6,7293.746
1712138400000,66511.6,66550.0,66050.0,66230.1,8571.646
1712142000000,66230.1,66261.0,65555.0,66094.3,19204.355
1712145600000,66094.2,66269.3,65777.0,65950.0,8423.926
1712149200000,65950.0,66079.3,65661.0,65843.1,10747.38
1712152800000,65843.2,66940.0,65843.2,66662.4,30098.537
1712156400000,66662.5,66688.0,65733.1,65873.9,17916.822
1712160000000,65873.9,66624.0,65821.0,66219.7,14121.256
1712163600000,66219.6,66420.0,65855.0,65980.7,10244.629
1712167200000,65980.7,66149.7,65451.1,66026.4,14039.145
1712170800000,66026.4,66171.2,65731.8,65798.8,6906.99
1712174400000,65798.8,65860.0,65562.0,65729.3,6411.105
1712178000000,65729.4,65962.3,65500.1,65944.7,5265.542
1712181600000,65944.7,66265.1,65872.3,66157.5,7063.424
1712185200000,66157.5,66324.0,65951.8,65971.9,4544.573
1712188800000,65971.8,66375.8,65828.4,66297.5,8547.258
1712192400000,66297.5,66311.4,66018.6,66150.0,4086.995
1712196000000,66150.1,66162.8,65451.3,65751.0,11599.939
1712199600000,65750.1,65821.0,65556.0,65637.2,6039.88
1712203200000,65637.2,65718.6,65100.0,65506.5,15581.252
1712206800000,65506.6,65734.3,65398.0,65606.1,6414.505
1712210400000,65606.1,65830.0,65562.5,65788.3,5175.595
1712214000000,65788.4,66307.0,65688.3,66104.8,11969.134
1712217600000,66104.7,66449.0,66036.0,66236.6,7875.813
1712221200000,66236.7,66428.8,66184.0,66291.8,5154.815
1712224800000,66291.9,66500.0,66154.0,66300.0,5875.154
1712228400000,66300.0,66460.6,66117.6,66361.5,5555.565
1712232000000,66361.5,66828.9,66336.6,66714.9,12673.276
1712235600000,66715.0,67488.6,66686.0,67231.5,28495.598
1712239200000,67231.5,67916.0,67058.0,67684.0,23008.815
1712242800000,67683.9,67799.4,67416.1,67631.8,11349.526
