timestamp,open,high,low,close,volume
1733011200000,96475.2,96746.3,96313.0,96403.2,4201.075
1733014800000,96403.2,96601.0,96095.2,96164.9,5809.529
1733018400000,96164.8,96487.0,95736.5,95844.9,11179.029
1733022000000,95844.9,96535.0,95835.4,96404.0,4942.547
1733025600000,96404.0,96585.0,96249.1,96572.2,3050.912
1733029200000,96572.1,96582.8,96324.8,96384.6,2483.377
1733032800000,96384.6,96560.9,96350.0,96391.9,1924.675
1733036400000,96391.9,96565.0,96366.0,96525.4,1694.551
1733040000000,96525.4,97250.0,96480.0,97100.0,11255.264
1733043600000,97100.1,97164.0,96909.4,97087.0,3188.021
1733047200000,97087.0,97100.0,96585.1,96867.6,4071.413
1733050800000,96867.7,97196.4,96867.6,97163.7,3018.676
1733054400000,97163.7,97184.0,96830.0,96830.3,2982.937
1733058000000,96830.4,97481.3,96705.3,97134.5,8203.668
1733061600000,97134.5,97407.5,97000.0,97343.0,6428.189
1733065200000,97343.1,97371.4,97010.0,97081.4,3326.216
1733068800000,97081.5,97433.0,97052.5,97273.1,5220.782
1733072400000,97273.1,97375.0,97096.1,97375.0,2205.619
1733076000000,97374.9,97632.8,97135.0,97185.6,4994.205
1733079600000,97185.4,97388.0,97029.5,97242.0,3195.41
1733083200000,97242.1,97278.1,96852.7,97169.6,3884.366
1733086800000,97169.6,97878.9,97116.6,97848.2,4729.687
1733090400000,97848.2,97933.0,97455.7,97645.5,5562.682
1733094000000,97645.5,97856.0,97250.0,97265.1,5670.16
1733097600000,97265.0,97690.0,97147.4,97524.5,5723.484
1733101200000,97524.5,98266.0,97481.6,98079.4,8972.358
1733104800000,98079.4,98161.4,97530.0,97730.6,4607.535
1733108400000,97730.6,97757.7,96402.5,96549.8,10531.686
1733112000000,96549.9,96950.7,96155.6,96780.3,16637.517
1733115600000,96780.3,97000.0,96420.0,96444.9,4960.872
1733119200000,96444.8,96507.0,96221.1,96349.9,6444.577
1733122800000,96349.9,96538.4,95788.4,96053.6,11329.579
1733126400000,96053.5,96177.9,94919.3,95123.1,19059.847
1733130000000,95123.1,95600.0,95033.2,95545.4,8545.375
1733133600000,95545.4,95558.1,94887.0,95029.8,9975.84
1733137200000,95029.7,95400.1,94930.2,95191.3,5890.809
1733140800000,95191.4,95480.0,94826.0,95033.9,8822.103
1733144400000,95034.0,95857.9,94888.8,95739.4,13031.107
1733148000000,95739.5,96887.8,95561.0,96374.1,17586.09
1733151600000,96374.2,97286.2,95779.1,97106.5,21056.323
1733155200000,97106.6,97435.0,96033.3,96224.6,20749.822
1733158800000,96224.6,96623.6,94400.0,94650.8,22628.045
1733162400000,94650.9,95896.3,94529.8,95694.8,12327.47
1733166000000,95694.5,95926.0,95220.4,95873.9,7375.632
1733169600000,95873.9,96389.9,95509.8,95735.4,8458.217
1733173200000,95735.0,95835.6,95393.8,95470.0,4675.576
1733176800000,95470.0,95601.6,95171.5,95434.4,3580.01
1733180400000,95434.3,95919.2,95387.4,95890.5,4644.037
1733184000000,95890.6,96160.4,95742.6,95861.9,5732.041
1733187600000,95861.9,95991.6,95520.2,95591.5,3779.011
1733191200000,95591.5,96375.0,95463.6,96119.9,6373.366
1733194800000,96120.0,96283.7,95974.2,96136.8,2744.714
1733198400000,96136.8,96295.8,95976.3,95990.2,2840.624
1733202000000,95990.2,96236.6,95927.2,96215.4,2250.933
1733205600000,96215.3,96324.9,95601.4,95701.4,4557.285
1733209200000,95701.2,95787.3,95336.3,95608.8,7838.868
1733212800000,95608.8,95739.8,95359.0,95585.6,4549.722
1733216400000,95585.7,95600.0,95209.9,95313.7,4111.462
1733220000000,95313.7,95543.9,94692.9,94743.1,9215.454
1733223600000,94743.0,95088.0,94661.3,95045.8,7768.958
1733227200000,95045.9,95050.5,94736.7,94875.8,6115.228
1733230800000,94875.8,94937.5,93719.1,93775.1,21078.369
1733234400000,93775.0,95514.6,93605.0,95298.6,32386.012
1733238000000,95298.7,96315.5,95168.6,95743.7,26067.848
1733241600000,95744.7,96236.3,94925.8,95175.3,14189.898
1733245200000,95175.3,95999.7,94926.8,95895.9,10467.328
1733248800000,95896.0,95896.0,95341.9,95548.2,5413.142
1733252400000,95548.2,95583.4,95010.0,95512.7,8218.364
1733256000000,95512.6,95751.4,95337.2,95673.1,5414.727
1733259600000,95673.1,96180.0,95609.3,96069.5,7473.392
1733263200000,96069.5,96200.0,95722.7,96184.9,3795.282
1733266800000,96185.0,96200.0,95874.6,95913.3,4219.952
1733270400000,95913.3,96099.7,95640.0,95823.8,4623.472
1733274000000,95823.9,96740.0,95559.1,96298.9,10462.304
1733277600000,96298.9,96307.0,95271.6,95864.8,9379.607
1733281200000,95864.8,95980.0,95648.1,95852.0,3356.976
1733284800000,95852.1,96076.4,95783.5,96076.4,2901.355
1733288400000,96076.4,96566.4,96068.2,96557.1,5368.977
1733292000000,96557.2,96799.9,96350.0,96609.8,6069.627
1733295600000,96609.7,96775.8,96475.0,96652.1,4065.873
1733299200000,96652.2,96890.0,96580.2,96746.9,5630.74
1733302800000,96746.9,97041.1,96727.6,96897.0,4775.046
1733306400000,96897.0,96917.4,96505.9,96602.1,4782.193
1733310000000,96602.1,96602.1,96239.7,96270.0,5737.928
1733313600000,96270.1,96357.8,95745.5,96038.0,10664.336
1733317200000,96037.9,96082.8,95398.1,95731.6,11011.262
1733320800000,95731.7,96634.6,95521.2,95880.1,16994.981
1733324400000,95880.0,96468.1,95457.0,95813.0,15808.503
1733328000000,95813.0,95887.5,94650.8,94895.3,23933.415
1733331600000,94895.2,95635.5,94755.0,95609.7,13116.784
1733335200000,95609.7,96304.7,95506.3,96188.2,13120.936
1733338800000,96188.3,97310.3,96110.9,97283.4,17770.319
1733342400000,97283.4,99099.9,97189.3,98803.5,41682.389
1733346000000,98803.5,98970.1,97500.2,97782.5,22435.531
1733349600000,97779.4,98647.0,97621.2,98233.7,10201.414
1733353200000,98233.7,99086.0,98223.5,98669.8,12055.237
1733356800000,98669.8,98888.0,98307.6,98376.4,10507.909
1733360400000,98376.3,98720.0,97970.5,98254.1,13874.117
