timestamp,open,high,low,close,volume
1714521600000,3014.04,3023.24,2988.0,2999.05,15150.6747
1714525200000,2999.05,3014.7,2978.27,3002.33,16442.8693
1714528800000,3002.33,3003.8,2960.03,2987.81,18023.4567
1714532400000,2987.81,3008.0,2985.9,3004.37,6505.3377
1714536000000,3004.37,3013.87,3002.4,3006.19,7007.863
1714539600000,3006.19,3010.75,2986.21,2995.0,10166.2717
1714543200000,2995.0,2997.11,2950.0,2954.16,19114.9671
1714546800000,2954.16,2957.25,2859.0,2869.71,87637.0947
1714550400000,2869.7,2874.53,2817.0,2862.59,74822.1237
1714554000000,2862.59,2891.75,2857.36,2875.97,30422.4319
1714557600000,2875.98,2897.66,2860.0,2894.45,16754.9809
1714561200000,2894.44,2906.27,2880.0,2905.39,21421.4789
1714564800000,2905.4,2934.0,2898.32,2917.01,21260.1043
1714568400000,2917.0,2921.35,2880.0,2889.64,17983.557
1714572000000,2889.64,2912.42,2882.03,2906.0,15255.1265
1714575600000,2906.0,2907.56,2865.91,2885.45,21544.1511
1714579200000,2885.46,2913.23,2875.63,2891.01,15208.6603
1714582800000,2891.0,2933.63,2868.72,2921.92,19072.6721
1714586400000,2921.92,3015.73,2918.14,2990.04,89485.8691
1714590000000,2990.04,3001.2,2909.97,2926.06,48675.7621
1714593600000,2926.05,2948.0,2914.42,2941.19,16862.7516
1714597200000,2941.2,2976.5,2935.81,2967.99,14539.1633
1714600800000,2968.0,2980.49,2966.07,2969.56,10787.2408
1714604400000,2969.56,2984.89,2962.61,2972.46,10819.1688
1714608000000,2972.46,2982.18,2944.68,2948.4,13371.6959
1714611600000,2948.41,2957.05,2893.26,2906.02,23929.1852
1714615200000,2906.01,2929.49,2901.55,2917.2,23550.3966
1714618800000,2917.19,2934.0,2917.19,2929.33,13593.5634
1714622400000,2929.34,2938.0,2917.54,2922.8,10692.1103
1714626000000,2922.8,2923.19,2898.2,2916.06,10234.1064
1714629600000,2916.05,2925.22,2910.14,2914.6,7378.494
1714633200000,2914.6,2936.61,2914.05,2921.22,11471.4695
1714636800000,2921.22,2946.16,2916.73,2941.8,13350.7474
1714640400000,2941.8,2948.4,2934.6,2946.35,7557.1775
1714644000000,2946.36,2968.0,2937.54,2965.66,15119.4854
1714647600000,2965.66,3002.51,2965.21,2995.55,43060.2839
1714651200000,2995.54,3013.0,2980.52,2982.61,22415.576
1714654800000,2982.61,2988.88,2957.6,2965.81,20809.9176
1714658400000,2965.8,2997.94,2952.4,2992.26,25160.6418
1714662000000,2992.25,3001.45,2985.8,2990.17,20554.3486
1714665600000,2990.16,2995.0,2976.81,2981.36,11939.2938
1714669200000,2981.36,2999.0,2975.63,2992.51,8669.2251
1714672800000,2992.51,3006.0,2972.0,2991.78,15391.0917
1714676400000,2991.78,3000.99,2980.46,2999.81,7031.5584
1714680000000,2999.8,3002.0,2968.84,2986.01,14304.6254
1714683600000,2986.01,3016.72,2984.52,2996.48,10971.5951
1714687200000,2996.49,3015.45,2989.85,2997.41,9738.4207
1714690800000,2997.41,2999.0,2984.45,2986.19,5644.7094
1714694400000,2986.19,2995.35,2977.7,2983.59,7945.1354
1714698000000,2983.6,3015.76,2981.25,3006.99,11579.4794
1714701600000,3006.99,3036.17,3002.89,3012.2,13633.7731
1714705200000,3012.19,3023.8,3006.15,3010.15,7861.5913
1714708800000,3010.14,3017.2,2997.1,3004.01,7962.0799
1714712400000,3004.0,3005.31,2995.11,2997.18,6504.7594
1714716000000,2997.19,2999.2,2981.8,2982.01,8790.7417
1714719600000,2982.01,2991.69,2958.71,2969.0,14158.4388
1714723200000,2969.0,2983.92,2964.4,2972.11,7303.6658
1714726800000,2972.11,2990.62,2970.15,2983.2,5248.3697
1714730400000,2983.2,2986.15,2958.32,2971.01,10351.3667
1714734000000,2971.01,2985.17,2963.25,2979.5,11671.1222
1714737600000,2979.49,3045.0,2969.75,3035.01,49430.6031
1714741200000,3035.0,3064.56,3030.6,3061.05,53810.6574
1714744800000,3061.05,3073.73,3044.35,3055.0,25297.7626
1714748400000,3055.01,3086.0,3048.99,3075.52,23900.9093
1714752000000,3075.52,3087.99,3063.2,3067.6,16747.2797
1714755600000,3067.61,3083.5,3062.61,3079.35,7892.4179
1714759200000,3079.35,3083.09,3066.85,3069.2,7218.294
1714762800000,3069.2,3074.19,3062.61,3072.5,6391.1167
1714766400000,3072.51,3126.99,3068.59,3113.0,27495.2082
1714770000000,3112.99,3116.53,3094.2,3109.95,7942.1625
1714773600000,3109.95,3116.6,3104.01,3106.0,6868.5122
1714777200000,3106.0,3120.0,3098.8,3102.61,9820.3921
1714780800000,3102.61,3125.86,3098.55,3117.34,8475.8617
1714784400000,3117.33,3130.85,3105.0,3105.2,10276.4931
1714788000000,3105.21,3106.59,3092.85,3100.79,6304.9829
1714791600000,3100.79,3113.94,3099.42,3112.0,6150.4791
1714795200000,3112.0,3123.06,3105.07,3116.99,8549.9268
1714798800000,3116.99,3122.83,3106.21,3118.6,5875.5777
1714802400000,3118.6,3118.6,3104.13,3106.34,5221.0429
1714806000000,3106.33,3109.05,3095.37,3095.94,6006.6754
1714809600000,3095.94,3111.28,3095.68,3108.4,5162.3158
1714813200000,3108.41,3112.89,3102.0,3106.34,4224.0425
1714816800000,3106.35,3168.0,3101.08,3165.34,23801.3968
1714820400000,3165.34,3167.8,3120.32,3130.45,21885.717
1714824000000,3130.45,3152.88,3125.0,3150.81,8507.2612
1714827600000,3150.8,3158.95,3117.57,3129.61,14218.1204
1714831200000,3129.61,3135.91,3119.49,3130.6,7683.6783
1714834800000,3130.6,3131.4,3115.08,3126.81,6959.7548
1714838400000,3126.8,3129.58,3115.1,3128.41,6783.8323
1714842000000,3128.4,3135.42,3114.08,3122.21,6026.4085
1714845600000,3122.21,3131.61,3118.31,3124.51,5370.9968
1714849200000,3124.5,3140.0,3119.38,3137.01,5365.3022
1714852800000,3137.02,3147.0,3127.63,3127.63,7184.8065
1714856400000,3127.63,3130.0,3104.34,3121.53,8831.7368
1714860000000,3121.54,3124.01,3106.07,3107.4,4051.2232
1714863600000,3107.4,3119.65,3106.47,3117.23,3346.3161
1714867200000,3117.24,3126.41,3086.11,3108.3,18146.3477
1714870800000,3108.3,3113.94,3072.99,3090.2,18492.4282
1714874400000,3090.2,3096.2,3080.88,3080.89,5919.3423
1714878000000,3080.88,3087.73,3074.0,3086.91,7984.7256
1714881600000,3086.9,3095.4,3085.69,3089.0,6034.0935
1714885200000,3089.0,3097.86,3080.83,3085.71,4263.8199
1714888800000,3085.71,3096.45,3081.47,3092.44,3628.1836
1714892400000,3092.43,3114.8,3090.4,3105.7,7654.6502
1714896000000,3105.7,3171.93,3103.52,3155.79,36786.3106
1714899600000,3155.79,3157.33,3130.04,3143.92,17320.1768
1714903200000,3143.93,3152.08,3129.0,3134.37,8007.4089
1714906800000,3134.38,3141.17,3127.89,3138.1,4613.9973
1714910400000,3138.1,3141.04,3129.43,3137.2,3747.8082
1714914000000,3137.19,3155.0,3127.04,3147.59,11927.452
1714917600000,3147.59,3154.83,3128.6,3153.27,8515.3906
1714921200000,3153.27,3168.0,3144.44,3160.19,12649.1048
1714924800000,3160.18,3166.34,3142.89,3148.22,11493.6446
1714928400000,3148.22,3160.95,3143.67,3147.8,4571.403
1714932000000,3147.81,3147.94,3130.68,3139.66,6062.9838
1714935600000,3139.65,3145.78,3132.95,3142.45,3600.6407
1714939200000,3142.45,3144.72,3133.3,3137.47,5750.1361
1714942800000,3137.47,3137.72,3122.89,3136.3,3771.5277
1714946400000,3136.3,3136.84,3126.0,3131.99,2552.3091
1714950000000,3132.0,3146.66,3130.41,3136.41,5266.381
1714953600000,3136.4,3157.83,3136.4,3147.97,5614.0369
1714957200000,3147.98,3165.97,3137.16,3143.8,8132.173
1714960800000,3143.8,3153.5,3132.21,3132.54,5654.3035
1714964400000,3132.54,3139.2,3124.38,3134.61,6847.5248
1714968000000,3134.61,3148.1,3127.94,3148.1,5715.8549
1714971600000,3148.09,3178.58,3141.28,3178.52,14823.9998
1714975200000,3178.52,3191.94,3172.36,3176.41,17475.1794
1714978800000,3176.42,3184.34,3168.64,3180.53,8045.5024
1714982400000,3180.54,3221.4,3175.96,3197.61,30001.7282
1714986000000,3197.61,3207.45,3192.09,3202.19,9844.0256
1714989600000,3202.2,3204.1,3131.2,3145.96,31687.6869
1714993200000,3145.96,3164.3,3138.97,3149.23,26789.9961
1714996800000,3149.23,3154.99,3085.23,3102.94,42512.0408
1715000400000,3102.94,3121.06,3095.07,3116.97,23147.9311
1715004000000,3116.97,3124.26,3073.77,3077.46,27735.8761
1715007600000,3077.46,3094.07,3056.61,3089.25,25388.5572
1715011200000,3089.25,3096.36,3069.32,3072.26,11303.2261
1715014800000,3072.25,3089.55,3060.0,3070.5,8835.5456
1715018400000,3070.49,3084.98,3061.38,3076.5,8137.3897
1715022000000,3076.5,3076.71,3046.35,3069.84,14245.0289
1715025600000,3069.83,3081.24,3062.01,3077.42,7555.8301
1715029200000,3077.43,3089.11,3076.65,3085.11,5435.4647
1715032800000,3085.12,3086.53,3078.27,3081.79,4925.0076
1715036400000,3081.79,3081.8,3060.98,3062.6,5281.3933
1715040000000,3062.59,3083.82,3048.52,3071.99,11077.0604
1715043600000,3071.99,3096.8,3068.4,3094.56,8389.7843
1715047200000,3094.56,3095.4,3082.36,3086.1,5461.6714
1715050800000,3086.1,3087.9,3021.34,3049.19,23290.2617
1715054400000,3049.19,3067.65,3044.01,3066.17,8773.3135
1715058000000,3066.18,3081.55,3055.32,3069.39,7582.3918
1715061600000,3069.38,3075.99,3058.15,3069.36,6225.9808
1715065200000,3069.36,3082.5,3064.0,3077.4,6780.6722
1715068800000,3077.4,3125.54,3074.21,3119.4,39142.1376
1715072400000,3119.39,3129.85,3108.71,3113.01,11248.977
1715076000000,3113.02,3115.0,3089.79,3100.01,12974.2882
1715079600000,3100.01,3105.49,3059.09,3063.39,15731.3103
1715083200000,3063.4,3083.49,3063.22,3075.91,9548.9296
1715086800000,3075.91,3081.45,3048.62,3060.62,14548.9859
1715090400000,3060.63,3092.73,3045.7,3091.79,15430.3032
1715094000000,3091.8,3106.0,3068.4,3071.41,20242.9105
1715097600000,3071.41,3079.41,3061.0,3071.3,7247.3797
1715101200000,3071.3,3071.78,3054.9,3059.39,7354.9948
1715104800000,3059.39,3059.88,3027.0,3047.92,12967.4213
1715108400000,3047.92,3055.41,3044.4,3049.62,6351.5846
1715112000000,3049.61,3059.1,3034.54,3048.16,6779.9188
1715115600000,3048.15,3061.44,3035.89,3051.2,6716.2213
1715119200000,3051.2,3052.85,3028.06,3036.64,7366.7564
1715122800000,3036.64,3037.8,2998.0,3005.69,27563.4276
1715126400000,3005.69,3023.74,2994.58,3020.25,13053.1786
1715130000000,3020.26,3030.0,3015.01,3024.25,7544.5726
1715133600000,3024.24,3034.35,3024.24,3026.1,5555.1107
1715137200000,3026.11,3038.15,3018.94,3032.33,4872.0455
1715140800000,3032.32,3036.52,3000.28,3012.81,10382.9796
1715144400000,3012.8,3028.9,3004.6,3025.81,6239.3149
1715148000000,3025.8,3030.43,2994.66,3015.19,18190.7537
1715151600000,3015.19,3022.0,2989.56,2995.01,13511.4866
1715155200000,2995.01,3009.33,2982.89,3001.28,12875.5451
1715158800000,3001.28,3006.1,2978.4,2998.42,13765.3314
1715162400000,2998.43,3011.4,2996.06,3004.53,11363.3221
1715166000000,3004.53,3006.2,2982.0,2990.31,8332.3361
1715169600000,2990.31,3006.96,2985.0,3002.26,9694.1256
1715173200000,3002.26,3032.42,2988.89,3027.79,18780.9259
1715176800000,3027.8,3032.5,3008.4,3020.22,15738.6462
1715180400000,3020.22,3023.08,2986.0,3006.98,15447.9581
1715184000000,3006.99,3016.16,2992.45,3016.15,7254.095
1715187600000,3016.15,3024.11,3005.38,3011.09,6506.7325
1715191200000,3011.1,3022.16,3008.94,3009.5,4298.0477
1715194800000,3009.5,3015.4,2986.58,2999.38,7955.7136
1715198400000,2999.39,3004.0,2936.48,2951.61,25973.955
1715202000000,2951.61,2982.31,2942.74,2972.01,12376.9259
1715205600000,2972.0,2974.75,2953.92,2969.18,9259.0068
1715209200000,2969.17,2977.5,2961.73,2974.21,7962.7033
1715212800000,2974.2,2990.0,2972.2,2987.4,6426.1629
1715216400000,2987.41,2999.49,2987.2,2997.33,7149.5851
1715220000000,2997.33,3005.1,2993.0,2998.49,5358.4552
1715223600000,2998.49,3003.0,2987.98,2997.9,5873.5436
1715227200000,2997.91,3004.61,2992.69,2993.19,7961.8872
1715230800000,2993.19,3014.96,2992.57,3004.25,12133.4843
1715234400000,3004.25,3013.04,2997.4,3001.0,5902.9978
1715238000000,3000.99,3002.0,2975.7,2983.59,19324.6945
1715241600000,2983.59,2991.8,2975.07,2984.81,7137.9329
1715245200000,2984.8,2986.99,2964.06,2982.54,9874.8155
1715248800000,2982.54,2984.33,2952.96,2955.19,11440.5007
1715252400000,2955.2,2985.19,2950.77,2977.2,11177.3739
1715256000000,2977.2,2998.21,2975.6,2988.15,11378.7499
1715259600000,2988.15,2990.19,2955.86,2973.61,18369.2077
1715263200000,2973.61,2989.3,2968.24,2987.2,12528.946
1715266800000,2987.21,3019.28,2980.79,3005.99,20229.5363
1715270400000,3005.99,3025.98,2992.34,2994.61,15148.4765
1715274000000,2994.61,3012.26,2989.59,3003.8,8126.0213
1715277600000,3003.79,3016.8,3001.67,3016.8,5172.5902
1715281200000,3016.8,3023.78,3013.06,3021.41,5692.8521
1715284800000,3021.4,3029.18,3015.66,3021.8,4841.2261
1715288400000,3021.81,3029.85,3016.04,3020.39,4375.9301
1715292000000,3020.39,3059.0,3016.61,3054.34,12498.0201
1715295600000,3054.35,3055.6,3028.4,3036.23,10438.7563
1715299200000,3036.24,3037.39,3021.9,3026.0,6840.9643
1715302800000,3026.0,3044.0,3018.23,3037.2,18740.6182
1715306400000,3037.2,3037.21,3024.81,3030.84,7006.2163
1715310000000,3030.84,3030.84,3022.91,3028.95,4527.8504
1715313600000,3028.95,3033.82,3024.55,3031.59,6532.6739
1715317200000,3031.6,3033.78,3021.64,3029.8,6927.1359
1715320800000,3029.8,3049.79,3027.82,3046.59,13572.7766
1715324400000,3046.6,3053.89,3039.46,3042.26,12444.8999
1715328000000,3042.27,3045.23,3029.31,3036.99,10710.5963
1715331600000,3037.0,3037.0,3024.49,3033.18,8273.8988
1715335200000,3033.18,3035.07,3023.82,3029.95,3812.1041
1715338800000,3029.95,3038.94,3022.0,3037.85,6651.9233
1715342400000,3037.85,3044.53,3023.1,3028.0,6526.5127
1715346000000,3028.0,3031.0,3016.54,3020.66,6809.2207
1715349600000,3020.65,3025.05,2924.18,2935.78,62539.3609
1715353200000,2935.79,2946.11,2907.79,2918.54,36829.5605
1715356800000,2918.54,2935.0,2888.47,2921.7,36631.0902
1715360400000,2921.71,2921.71,2878.03,2892.77,27946.45
1715364000000,2892.77,2909.4,2885.4,2907.64,11597.5009
1715367600000,2907.63,2916.55,2897.39,2901.6,7866.6196
1715371200000,2901.6,2912.59,2888.19,2893.37,7220.0358
1715374800000,2893.36,2906.53,2887.4,2906.52,7038.1068
1715378400000,2906.52,2910.4,2896.55,2905.56,6617.9039
1715382000000,2905.56,2916.11,2905.18,2909.99,4191.8558
1715385600000,2909.98,2920.0,2907.61,2914.46,7043.4987
1715389200000,2914.45,2936.59,2913.93,2919.49,10169.923
1715392800000,2919.5,2924.66,2912.23,2918.79,6128.2051
1715396400000,2918.8,2919.91,2905.2,2911.0,4354.8276
1715400000000,2911.0,2916.16,2905.9,2913.01,4009.0617
1715403600000,2913.0,2922.69,2913.0,2918.86,3593.5395
1715407200000,2918.85,2927.74,2916.33,2920.27,4891.3266
1715410800000,2920.27,2924.59,2915.13,2921.79,4569.5927
1715414400000,2921.8,2925.38,2909.84,2910.56,7823.0358
1715418000000,2910.56,2911.88,2897.73,2911.28,8221.118
1715421600000,2911.29,2911.43,2900.0,2906.88,2985.8547
1715425200000,2906.87,2910.25,2886.46,2903.4,7241.9415
1715428800000,2903.4,2910.52,2897.75,2900.19,4567.6163
1715432400000,2900.2,2916.44,2896.0,2913.84,5888.8831
1715436000000,2913.84,2915.15,2900.62,2902.34,6349.3328
1715439600000,2902.33,2945.67,2902.33,2925.72,18000.1078
1715443200000,2925.72,2931.72,2917.43,2924.45,5526.717
1715446800000,2924.46,2932.44,2918.4,2930.28,4175.1478
1715450400000,2930.27,2940.37,2923.06,2932.79,4509.4327
1715454000000,2932.79,2933.61,2925.6,2930.61,1780.1141
1715457600000,2930.61,2930.96,2912.41,2922.84,4705.9177
1715461200000,2922.84,2922.85,2915.85,2918.76,2071.374
1715464800000,2918.75,2921.98,2915.6,2915.99,3968.9121
1715468400000,2915.99,2919.59,2906.48,2912.45,5587.6284
1715472000000,2912.45,2925.33,2911.2,2920.75,3462.9143
1715475600000,2920.74,2924.98,2912.21,2912.51,1866.896
1715479200000,2912.51,2924.17,2909.11,2919.6,2918.5801
1715482800000,2919.59,2923.4,2916.45,2921.13,2753.1977
1715486400000,2921.12,2932.26,2920.6,2928.82,3096.6665
1715490000000,2928.82,2928.97,2922.89,2925.93,2155.3365
1715493600000,2925.94,2927.2,2917.33,2919.75,2646.1594
1715497200000,2919.74,2922.28,2901.17,2907.8,6282.8052
1715500800000,2907.8,2918.12,2902.68,2915.8,4718.7531
1715504400000,2915.79,2918.15,2910.0,2915.69,4019.813
1715508000000,2915.7,2943.73,2914.02,2930.63,11027.9009
1715511600000,2930.64,2934.2,2925.0,2928.0,3078.7852
1715515200000,2928.0,2934.2,2925.41,2929.7,3958.7305
1715518800000,2929.71,2937.98,2927.6,2936.2,3810.1071
1715522400000,2936.21,2939.57,2927.0,2929.53,4748.028
1715526000000,2929.53,2943.77,2926.62,2938.0,5714.4534
1715529600000,2937.99,2955.2,2929.58,2929.59,11529.7508
1715533200000,2929.59,2943.2,2921.25,2941.61,6925.5413
1715536800000,2941.62,2941.8,2927.8,2929.01,2647.9571
1715540400000,2929.0,2930.8,2921.62,2929.59,3121.1264
1715544000000,2929.6,2930.3,2923.06,2923.6,2128.8732
1715547600000,2923.6,2934.23,2913.78,2929.21,7174.2067
1715551200000,2929.21,2934.6,2926.49,2931.97,4645.6632
1715554800000,2931.96,2936.27,2928.9,2929.29,3238.3867
1715558400000,2929.3,2942.97,2929.29,2932.91,4546.2925
1715562000000,2932.91,2935.4,2906.71,2917.73,14707.5005
1715565600000,2917.74,2923.28,2874.0,2885.35,28524.2756
1715569200000,2885.35,2890.65,2864.76,2889.92,35381.2239
1715572800000,2889.92,2889.93,2878.46,2885.75,9801.6127
1715576400000,2885.74,2894.25,2870.37,2875.42,8407.8459
1715580000000,2875.42,2922.66,2872.6,2919.19,15514.4506
1715583600000,2919.2,2958.0,2915.46,2953.99,23266.7089
1715587200000,2953.99,2987.97,2953.99,2972.96,34194.8256
1715590800000,2972.97,2996.4,2972.96,2985.89,12248.4291
1715594400000,2985.88,2987.6,2948.4,2963.0,14042.6577
1715598000000,2963.0,2969.55,2954.38,2965.57,7848.1057
1715601600000,2965.57,2973.0,2954.83,2965.71,16952.1219
1715605200000,2965.72,2987.0,2962.03,2964.81,24900.0071
1715608800000,2964.81,2973.56,2949.26,2951.92,30167.6054
1715612400000,2951.93,2973.45,2950.0,2961.22,15776.2887
1715616000000,2961.21,2976.91,2954.52,2976.33,19006.39
1715619600000,2976.33,2977.89,2935.2,2940.97,16202.7855
1715623200000,2940.96,2944.99,2928.66,2943.52,8713.8923
1715626800000,2943.51,2957.7,2943.31,2956.7,7961.6588
1715630400000,2956.69,2960.0,2950.6,2954.39,4558.1365
1715634000000,2954.4,2956.28,2944.74,2951.39,3624.9707
1715637600000,2951.39,2954.6,2938.0,2940.27,8305.2271
1715641200000,2940.28,2952.94,2940.27,2950.99,4011.7521
1715644800000,2950.99,2958.76,2937.51,2945.8,8841.4449
1715648400000,2945.8,2960.6,2938.16,2946.4,7608.3556
1715652000000,2946.39,2955.88,2938.51,2949.18,7903.6694
1715655600000,2949.18,2956.81,2936.66,2940.99,5395.5951
1715659200000,2940.99,2947.62,2931.01,2937.29,5061.2712
