timestamp,open,high,low,close,volume
1740787200000,2237.59,2246.58,2215.51,2216.16,13674.1815
1740790800000,2216.17,2263.7,2213.33,2253.2,17878.589
1740794400000,2253.2,2275.61,2240.0,2256.19,31428.4133
1740798000000,2256.2,2270.31,2249.0,2262.98,13190.5457
1740801600000,2262.98,2281.14,2258.4,2270.48,26173.4294
1740805200000,2270.48,2270.63,2252.4,2255.9,16959.4756
1740808800000,2255.91,2259.96,2230.36,2236.49,20145.687
1740812400000,2236.5,2236.5,2224.2,2229.24,15689.5889
1740816000000,2229.25,2239.77,2227.1,2234.78,14689.5692
1740819600000,2234.78,2239.49,2228.38,2233.4,9504.9125
1740823200000,2233.4,2233.67,2200.0,2204.8,25785.1454
1740826800000,2204.8,2207.0,2171.41,2184.42,26823.4838
1740830400000,2184.43,2187.7,2171.4,2181.3,17430.7538
1740834000000,2181.31,2184.6,2142.73,2152.69,31788.3586
1740837600000,2152.7,2167.42,2149.3,2163.31,19317.3667
1740841200000,2163.32,2184.0,2158.7,2173.29,19098.0988
1740844800000,2173.3,2211.95,2169.4,2209.94,21246.2102
1740848400000,2209.94,2210.07,2190.44,2197.02,18560.3096
1740852000000,2197.01,2219.0,2193.31,2212.11,14465.3302
1740855600000,2212.11,2234.6,2211.23,2223.31,12736.4849
1740859200000,2223.31,2226.1,2215.32,2225.3,10954.4442
1740862800000,2225.29,2233.67,2208.29,2229.53,18598.5854
1740866400000,2229.5,2235.99,2211.09,2214.99,13803.3194
1740870000000,2214.99,2219.95,2191.1,2217.39,16488.444
1740873600000,2217.4,2225.07,2203.51,2215.49,14977.2413
1740877200000,2215.5,2226.53,2209.13,2220.53,15009.0267
1740880800000,2220.53,2228.16,2201.1,2209.81,20427.1506
1740884400000,2209.8,2230.82,2209.8,2220.18,14371.237
1740888000000,2220.19,2235.6,2219.1,2227.11,11913.3635
1740891600000,2227.11,2234.51,2224.0,2229.5,8369.5452
1740895200000,2229.5,2233.67,2218.2,2222.96,11905.7946
1740898800000,2222.95,2226.9,2218.59,2221.4,11139.9352
1740902400000,2221.4,2223.07,2208.06,2212.59,26312.1112
