open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760079600000,121315.10,121336.50,120814.00,120886.10,3610.197,1760083199999,437180576.65390,96121,1735.894,210201924.98070,0
1760083200000,120886.10,121624.40,120869.20,121570.50,2969.125,1760086799999,359901192.18600,82268,1777.358,215449284.02770,0
1760086800000,121570.50,121728.30,121209.30,121249.90,3484.086,1760090399999,423292442.19460,91855,1568.127,190515025.21080,0
1760090400000,121250.00,121489.20,121163.20,121443.40,1930.588,1760093999999,234185777.68750,61016,876.826,106366218.23930,0
1760094000000,121443.40,121608.00,121361.80,121493.20,1664.754,1760097599999,202253244.06880,60123,839.168,101957808.24980,0
1760097600000,121493.20,121638.70,121353.70,121534.80,1997.407,1760101199999,242650326.33210,60975,1036.521,125919783.55250,0
1760101200000,121534.80,122497.00,121313.60,121609.10,11634.251,1760104799999,1418284229.56280,280808,6057.177,738544885.09090,0
1760104800000,121609.10,122000.00,120408.10,120436.40,11150.897,1760108399999,1350802542.10570,302435,4704.891,569983051.59140,0
1760108400000,120436.30,120583.70,118424.40,118965.30,42319.799,1760111999999,5055879044.92540,889120,19804.834,2366248057.88690,0
1760112000000,118965.20,119403.40,118150.00,118150.00,18124.805,1760115599999,2152252586.43070,415795,8532.410,1013537688.91520,0
1760115600000,118150.00,118379.70,117517.60,117590.80,16494.330,1760119199999,1944066244.88110,391341,7913.814,932871272.61120,0
1760119200000,117590.80,117825.20,117161.80,117178.50,8458.336,1760122799999,993692593.97800,245063,3736.783,439113374.46170,0
1760122800000,117178.50,117300.00,115845.00,116605.30,24765.057,1760126399999,2886518211.27150,519827,10819.522,1261288366.25230,0
1760126400000,116605.20,117145.30,112786.60,114198.00,31493.849,1760129999999,3626496941.43120,551477,12726.800,1466677184.47270,0
1760130000000,114200.40,115075.60,101516.50,113253.60,131850.219,1760133599999,14480884725.80130,2742106,61601.341,6766946121.02340,0
1760133600000,113253.60,114071.00,111020.40,113606.30,34907.263,1760137199999,3943694811.66500,967203,16607.797,1876586355.14030,0
1760137200000,113606.20,114829.70,112688.00,112714.90,18968.412,1760140799999,2153145166.28950,572540,9114.372,1034887402.42470,0
1760140800000,112715.00,113142.70,111580.00,112463.30,14580.739,1760144399999,1638059682.73630,382898,6756.010,759139445.02120,0
1760144400000,112463.30,112489.90,110987.00,111060.00,10235.747,1760147999999,1141682648.50060,294297,4417.786,492744108.85250,0
1760148000000,111060.00,113273.30,111045.50,113175.40,11544.619,1760151599999,1297479641.55320,313244,6289.571,706646703.57350,0
1760151600000,113175.30,113300.10,111750.00,112261.90,8661.073,1760155199999,972279796.09940,283619,3628.583,407237921.69720,0
1760155200000,112261.60,112931.90,111633.20,112905.30,6024.071,1760158799999,676355116.03160,195426,2982.952,334941298.14400,0
1760158800000,112905.30,112908.80,111982.50,112338.30,6432.687,1760162399999,722219666.30470,155449,2815.795,316271688.96570,0
1760162400000,112338.20,112718.90,111982.50,112000.00,4240.158,1760165999999,475938178.59330,140084,1905.915,213927827.62520,0
1760166000000,112000.10,112050.00,110022.00,110338.70,21323.348,1760169599999,2366275314.96440,380725,7814.712,866359124.33240,0
1760169600000,110338.70,111497.20,110100.50,111273.70,8094.912,1760173199999,896954951.71110,245997,4308.085,477365866.15110,0
1760173200000,111273.70,111855.50,111212.60,111576.80,5628.481,1760176799999,628031325.97640,174439,2786.286,310893122.38070,0
1760176800000,111576.90,112214.80,111571.30,112063.20,5208.104,1760180399999,583039376.73510,138775,2428.011,271791245.59650,0
1760180400000,112063.10,112307.60,111632.00,112224.60,4561.493,1760183999999,511101567.30240,115129,2069.639,231921806.70930,0
1760184000000,112224.60,112423.00,111976.30,112319.60,3581.577,1760187599999,401886385.20410,98834,1682.651,188825270.85160,0
1760187600000,112319.60,112466.20,111810.60,112208.60,4975.789,1760191199999,557996997.87740,127048,2001.504,224461318.65160,0
1760191200000,112208.70,112297.10,111823.80,111934.50,4051.358,1760194799999,453923127.24950,113687,1767.032,197994807.60240,0
1760194800000,111934.50,112342.20,111740.80,111744.40,4090.174,1760198399999,458306524.70340,117734,1815.844,203472059.40340,0
1760198400000,111744.40,112046.40,111353.10,111803.80,4774.059,1760201999999,533158912.66170,129003,2259.212,252334480.51850,0
1760202000000,111803.80,112142.00,111666.00,111944.50,3270.341,1760205599999,366155648.12650,94040,1370.384,153430740.62130,0
1760205600000,111944.50,111976.00,111776.70,111907.20,1569.065,1760209199999,175521174.52570,55423,715.498,80034754.68840,0
1760209200000,111907.20,111980.00,110800.10,111126.70,7497.172,1760212799999,833853205.62430,238898,3199.509,355791500.64050,0
1760212800000,111126.60,111333.50,109600.00,110184.80,9952.586,1760216399999,1098794192.07930,331577,4245.235,468840787.56870,0
1760216400000,110184.80,110953.80,109501.00,110832.70,6445.635,1760219999999,710886235.39930,226850,3255.644,359144642.10830,0
1760220000000,110832.60,111247.60,110584.30,110978.80,3813.037,1760223599999,423029294.88900,152258,1968.754,218445680.37980,0
1760223600000,110978.80,111060.80,110576.80,110579.10,3115.365,1760227199999,345234109.28570,145294,1300.537,144123149.86090,0
1760227200000,110579.10,110613.70,109509.30,109600.70,7150.799,1760230799999,786851024.44900,226242,3165.205,348271784.97580,0
1760230800000,109600.70,110275.00,109589.50,109928.60,6630.430,1760234399999,728818702.47290,245981,3497.578,384445130.29700,0
1760234400000,109928.60,110670.50,109544.20,110072.20,9248.719,1760237999999,1018206214.66020,262956,4925.856,542278150.17690,0
1760238000000,110072.20,111424.00,109950.00,110643.30,8994.562,1760241599999,996345492.59210,304020,4898.488,542702494.84130,0
1760241600000,110643.30,111909.50,110561.80,111486.10,6082.448,1760245199999,677251913.13940,210532,3629.325,404116033.06680,0
1760245200000,111486.10,111755.70,111142.80,111642.40,3736.053,1760248799999,416302350.57610,128682,1848.756,206035082.88470,0
1760248800000,111642.40,112110.00,111546.00,111634.80,4509.080,1760252399999,503904587.29050,123654,2168.702,242378519.09160,0
1760252400000,111634.90,111884.80,111433.70,111464.00,4420.030,1760255999999,493185027.38530,98206,2028.532,226330430.45690,0
1760256000000,111463.90,111746.20,111233.00,111244.10,5785.539,1760259599999,645050677.82420,126912,2545.539,283801836.79790,0
1760259600000,111244.00,111854.00,111070.40,111772.10,4247.260,1760263199999,473112762.62370,116105,2234.517,248937780.92210,0
1760263200000,111772.20,111963.90,111377.50,111589.70,4056.976,1760266799999,453041948.35000,105779,1999.366,223257967.62160,0
1760266800000,111589.70,112084.30,111407.10,111783.80,5090.636,1760270399999,569050375.63550,120720,2656.597,296941869.17630,0
1760270400000,111783.80,112191.50,111470.90,111711.30,6167.780,1760273999999,689960431.81890,140467,3093.636,346072053.54010,0
1760274000000,111711.30,111877.70,111191.10,111238.10,7383.682,1760277599999,823632122.38220,162848,3565.556,397756569.00070,0
1760277600000,111238.10,112929.00,111111.00,112260.00,21261.074,1760281199999,2382925908.00860,451166,10519.331,1178876898.50520,0
1760281200000,112260.10,113687.60,111996.90,113119.00,25751.915,1760284799999,2907641253.07050,600671,12725.712,1436938016.93820,0
1760284800000,113119.00,114654.50,113119.00,113993.40,21325.846,1760288399999,2428513356.97900,507436,10934.793,1245233566.27390,0
1760288400000,113993.40,114396.50,113400.00,113729.40,11895.658,1760291999999,1356448316.23460,244699,5498.777,627122828.35070,0
1760292000000,113729.40,114183.10,113463.20,113815.90,6222.926,1760295599999,708236730.06480,129886,3020.173,343720492.51720,0
1760295600000,113816.00,114346.20,113754.80,114288.70,4601.319,1760299199999,525260396.33330,98684,2445.664,279164227.44810,0
1760299200000,114288.80,115400.00,114288.70,114864.50,11389.879,1760302799999,1308916804.80040,228272,6031.391,693058988.68480,0
1760302800000,114864.40,115594.60,114200.00,114822.00,10611.041,1760306399999,1218660278.93700,197878,5122.264,588429965.82560,0
1760306400000,114822.00,115730.30,114822.00,115160.70,14030.628,1760309999999,1617544986.88860,268248,6942.838,800383102.98930,0
1760310000000,115160.70,115298.30,114676.10,114894.40,7333.757,1760313599999,842932631.50010,162668,3039.608,349364357.85580,0
1760313600000,114894.50,115844.80,114703.90,115220.00,11349.302,1760317199999,1307420212.83930,268887,5563.832,640886725.60670,0
1760317200000,115220.00,115700.00,115010.20,115638.00,8024.815,1760320799999,925918285.32150,207314,3898.300,449756130.61320,0
1760320800000,115638.00,115912.00,114941.00,115275.00,7753.104,1760324399999,893929317.75260,169188,3498.563,403436757.85270,0
1760324400000,115275.00,115573.70,114566.10,114773.60,6738.858,1760327999999,774922049.63880,153804,2933.155,337297573.38220,0
1760328000000,114773.50,114958.00,114357.20,114656.60,8731.401,1760331599999,1001126523.05310,201093,4457.835,511113490.74090,0
1760331600000,114656.50,114785.80,114458.10,114570.20,4377.029,1760335199999,501521499.88460,114930,2360.755,270479314.59820,0
1760335200000,114570.10,115333.20,114369.20,115168.40,6799.646,1760338799999,781691005.29420,159075,3885.291,446639730.11270,0
1760338800000,115168.40,115500.00,114970.80,115341.70,7108.473,1760342399999,819565349.72600,168236,3589.044,413787481.64880,0
1760342400000,115341.70,115376.30,115070.10,115193.80,4720.892,1760345999999,543991945.81040,117046,2331.232,268611493.08940,0
1760346000000,115193.70,115193.80,114682.80,115057.20,5469.242,1760349599999,628740253.30880,117738,2502.893,287725965.87260,0
1760349600000,115057.20,115098.90,114670.10,114754.80,4436.287,1760353199999,509512707.13950,111711,2064.583,237113549.17390,0
1760353200000,114754.70,114754.70,113600.50,114129.30,15304.985,1760356799999,1746905171.71060,322610,6693.232,764005476.36300,0
1760356800000,114129.20,114707.00,113871.80,114360.00,8065.134,1760360399999,921963615.13330,214445,4312.821,493012926.42520,0
1760360400000,114359.90,115488.90,114160.50,115291.50,19065.798,1760363999999,2188505563.88440,517840,9377.209,1076426767.83940,0
1760364000000,115291.40,115420.10,113721.20,113973.60,16080.037,1760367599999,1841178552.23480,422883,7202.614,824604150.86730,0
1760367600000,113973.50,114683.50,113917.40,114260.70,9039.245,1760371199999,1032995730.30900,235164,4515.372,516003846.31970,0
1760371200000,114260.80,115139.00,114200.10,114596.60,11392.715,1760374799999,1305790928.89400,251590,5961.595,683259503.27620,0
1760374800000,114596.60,115025.00,114151.00,114990.10,8115.683,1760378399999,929546860.23250,190479,3953.658,452839667.56500,0
1760378400000,114990.10,115332.70,114653.20,115107.70,9985.784,1760381999999,1148295183.81750,206567,4982.287,572957077.66460,0
1760382000000,115107.70,115827.60,115011.60,115726.60,9260.522,1760385599999,1069501322.29140,192205,5098.732,588806517.32540,0
1760385600000,115726.60,115817.40,115323.90,115656.90,4129.452,1760389199999,477079602.10990,100934,2146.970,248028460.73570,0
1760389200000,115656.90,115741.30,115491.80,115651.00,2094.288,1760392799999,242083186.88360,49431,1054.470,121885392.09450,0
1760392800000,115651.10,115777.20,115371.30,115443.30,2777.443,1760396399999,321020567.99040,69215,1265.806,146299666.50080,0
1760396400000,115443.20,115443.30,114930.10,115111.90,5176.648,1760399999999,596298939.34650,94224,2044.000,235451422.81920,0
1760400000000,115112.00,115360.20,114800.10,114904.10,5711.522,1760403599999,657317256.90970,128928,2680.541,308503873.26650,0
1760403600000,114904.00,114937.80,114073.40,114216.20,6270.384,1760407199999,717997304.09510,130865,2781.195,318453242.52300,0
1760407200000,114216.10,114237.50,113566.10,113566.20,8418.979,1760410799999,958738508.25740,156015,4175.273,475476365.24410,0
1760410800000,113566.10,113639.00,113210.60,113441.00,11467.311,1760414399999,1300402958.25480,195514,5783.089,655778286.00320,0
1760414400000,113440.90,113534.30,112718.00,113012.90,13712.718,1760417999999,1551212903.91140,235002,6532.683,738828765.53330,0
1760418000000,113012.90,113677.90,112300.10,112438.30,22084.562,1760421599999,2494144717.72540,358154,10590.759,1196660344.05870,0
1760421600000,112438.30,112650.00,111302.00,111933.50,17290.460,1760425199999,1937063172.75040,310634,8181.627,916539464.46400,0
1760425200000,111933.40,112147.30,111412.50,111665.20,13125.134,1760428799999,1467014402.90750,277540,6532.617,730137288.65340,0
1760428800000,111665.20,112100.10,111456.00,111748.10,9026.599,1760432399999,1009006180.24880,179500,4818.011,538564259.20570,0
1760432400000,111748.10,111950.00,111002.80,111237.40,9691.358,1760435999999,1080102323.75790,213614,4405.145,490961169.47600,0
1760436000000,111237.40,111286.20,109969.20,110573.90,15426.841,1760439599999,1704895461.30950,368248,7612.721,841274956.06170,0
1760439600000,110573.90,111561.20,110552.30,111241.40,10655.933,1760443199999,1185144362.50940,280478,5180.734,576060606.30530,0
1760443200000,111241.40,111291.90,110675.00,110741.10,6080.125,1760446799999,674794940.80980,215261,2465.235,273624997.58790,0
1760446800000,110741.20,111313.50,109802.00,110961.40,18514.451,1760450399999,2046490763.81810,478541,10047.547,1110876376.53550,0
1760450400000,110961.40,112163.80,110860.80,111369.20,14874.422,1760453999999,1660018366.66650,448077,7384.470,824112103.03150,0
1760454000000,111369.20,112839.90,110998.70,112823.00,13312.512,1760457599999,1490852195.15900,362091,7223.996,809207593.86570,0
1760457600000,112822.90,113233.20,112101.90,112253.10,17115.195,1760461199999,1926626714.11790,475773,7302.715,822182626.63720,0
1760461200000,112253.10,112868.00,111615.10,112690.50,14258.098,1760464799999,1603622224.39560,286145,5791.521,651266975.16570,0
1760464800000,112690.60,113391.40,112576.50,112784.20,8218.156,1760468399999,928744622.89620,197101,4189.731,473569106.50750,0
1760468400000,112784.10,113480.00,111952.00,112543.90,11449.879,1760471999999,1289933835.12190,277433,5214.174,587702443.54900,0
1760472000000,112543.90,112950.00,112164.60,112939.00,3482.556,1760475599999,392214094.23000,102688,1784.603,201010563.93450,0
1760475600000,112939.00,113142.80,112634.80,113060.10,2144.632,1760479199999,242056107.88550,63969,1091.649,123223734.09230,0
1760479200000,113060.10,113557.90,112762.60,113150.10,4246.163,1760482799999,480751476.61780,120615,2236.321,253220833.61530,0
1760482800000,113150.20,113465.00,112960.50,112983.80,2666.506,1760486399999,302014413.51070,98028,1142.216,129375799.38970,0
1760486400000,112983.90,113069.70,112543.10,112939.40,4994.944,1760489999999,563447582.05910,174435,2383.813,268887978.11120,0
1760490000000,112939.50,112964.40,112270.40,112677.60,4579.895,1760493599999,515501675.42320,171637,2211.189,248881673.89070,0
1760493600000,112677.50,113576.10,112612.40,112763.20,5213.156,1760497199999,589646673.32540,184880,2783.339,314811803.53760,0
1760497200000,112763.20,112820.00,111758.50,111978.70,5577.553,1760500799999,625760587.79340,188727,2406.384,270017027.05120,0
1760500800000,111978.70,112435.40,111692.80,112292.40,3662.934,1760504399999,410559115.62500,154953,2034.240,228034432.70170,0
1760504400000,112292.30,112616.70,112131.30,112378.00,3137.135,1760507999999,352537737.69630,138886,1623.302,182422173.25330,0
1760508000000,112378.00,112528.30,111834.00,112399.90,3609.083,1760511599999,404748610.23540,135270,1858.859,208498314.74730,0
1760511600000,112400.00,112637.00,112170.30,112524.30,2524.834,1760515199999,283850295.77000,117937,1290.428,145073925.89030,0
1760515200000,112524.40,113477.90,112476.30,112899.90,7606.720,1760518799999,859831754.89190,228643,3936.771,445002937.34230,0
1760518800000,112899.90,113072.20,112317.20,112506.20,4842.880,1760522399999,545420075.46100,157286,2318.839,261160504.86750,0
1760522400000,112506.10,112603.10,111995.50,112214.20,5536.276,1760525999999,621597415.43920,146385,2028.316,227767907.26730,0
1760526000000,112214.10,112557.00,111606.10,111841.00,7875.077,1760529599999,882009544.18310,179196,3350.510,375190172.60610,0
1760529600000,111840.90,112039.50,111312.60,111656.80,6352.440,1760533199999,709208271.08950,204732,2860.668,319420192.21420,0
1760533200000,111656.70,111961.50,110666.00,111339.00,10575.594,1760536799999,1176762246.43360,360786,5066.424,563935218.91570,0
1760536800000,111338.90,112183.40,110736.10,111000.40,11273.678,1760540399999,1257299856.97810,372927,5864.416,654201315.74750,0
1760540400000,111000.40,111572.70,110320.40,110757.50,11986.142,1760543999999,1328772641.89450,406444,6604.088,732355652.19850,0
1760544000000,110757.40,111089.70,110546.80,110693.40,5324.107,1760547599999,589870052.48520,218485,2471.150,273843809.22880,0
1760547600000,110693.40,111137.50,110096.90,111133.90,6986.823,1760551199999,772011107.13030,280712,3701.168,408994905.96640,0
1760551200000,111133.80,111441.00,110770.00,111372.90,3581.632,1760554799999,397977283.37790,160684,1904.041,211584025.61670,0
1760554800000,111372.90,111500.00,111014.00,111202.70,3051.232,1760558399999,339482374.50640,144437,1588.951,176794725.83090,0
1760558400000,111202.70,111499.70,110441.70,111049.80,4439.255,1760561999999,492862928.47000,177296,2000.431,222097135.50920,0
1760562000000,111049.70,111368.50,110429.80,110795.90,4198.521,1760565599999,465513419.62050,144091,1996.567,221320047.32430,0
1760565600000,110795.90,111333.30,110597.90,110602.20,2843.793,1760569199999,315567671.16740,118333,1427.105,158342324.07590,0
1760569200000,110602.20,110958.40,110526.30,110699.00,2003.386,1760572799999,221864663.33260,104719,1065.534,118001436.49080,0
1760572800000,110699.10,110800.00,110300.00,110387.20,3191.561,1760576399999,352744541.05480,151855,1790.268,197865760.42700,0
1760576400000,110387.10,111290.00,110373.80,111256.80,3906.237,1760579999999,433302446.81910,140813,2116.251,234703788.04890,0
1760580000000,111256.90,111524.10,110959.00,111464.20,3927.742,1760583599999,437159385.83870,138479,1951.081,217182354.48540,0
1760583600000,111464.20,111827.50,111200.00,111277.40,4167.178,1760587199999,464698171.49150,125780,2037.849,227309363.96910,0
1760587200000,111277.50,111626.00,110737.00,110918.40,3965.382,1760590799999,440866438.09400,115390,1851.277,205859439.96610,0
1760590800000,110918.40,111436.00,110666.00,110881.80,3891.558,1760594399999,432150045.69590,135443,2018.620,224142368.62400,0
1760594400000,110881.80,111693.40,110845.00,111603.90,4220.650,1760597999999,469651178.07910,150242,2218.176,246830240.32550,0
1760598000000,111604.00,111711.40,110488.00,110518.20,7849.701,1760601599999,870535762.72520,189243,3512.167,389406298.96410,0
1760601600000,110518.20,110849.90,110330.40,110760.80,4510.639,1760605199999,498806653.58800,140602,2554.457,282551791.13550,0
1760605200000,110760.70,111623.00,109403.50,111099.90,20303.989,1760608799999,2244862424.40400,413500,9595.103,1060771646.71490,0
1760608800000,111099.90,111677.10,110963.10,111422.30,6329.535,1760612399999,704832987.62230,212171,3570.093,397565957.24610,0
1760612400000,111422.30,111521.80,110955.00,111363.90,4687.834,1760615999999,521323384.36010,164380,2211.127,245918725.15760,0
1760616000000,111364.00,111960.00,111276.80,111470.90,7532.040,1760619599999,840363713.67120,215709,4190.500,467583857.51650,0
1760619600000,111470.80,111507.90,110611.00,110794.70,7265.757,1760623199999,806929234.70490,280343,3242.150,360164091.24090,0
1760623200000,110794.70,111377.70,109637.80,110466.90,17326.565,1760626799999,1914517902.42100,553752,7822.181,864446009.98660,0
1760626800000,110466.90,110666.60,108250.00,108474.00,24112.150,1760630399999,2634849594.40290,661241,10204.571,1115826755.64400,0
1760630400000,108473.90,109212.60,107503.30,109182.90,23472.610,1760633999999,2540148455.83040,672828,11489.947,1243901696.91510,0
1760634000000,109182.90,109192.70,108156.00,108220.50,10987.381,1760637599999,1193028997.80560,357243,5314.074,576922417.82580,0
1760637600000,108220.50,108608.90,107625.30,108600.00,9351.915,1760641199999,1010355467.37820,343163,4939.998,533722622.39100,0
1760641200000,108600.00,108700.00,107626.50,108151.30,7074.176,1760644799999,764534607.74160,319866,3365.369,363708616.83540,0
1760644800000,108151.20,108391.50,107350.00,107796.40,6416.089,1760648399999,691658508.41950,238447,3002.083,323640895.15140,0
1760648400000,107796.40,108404.60,107520.60,108374.50,3554.154,1760651999999,383908740.67040,104359,1735.030,187477275.16460,0
1760652000000,108374.60,108450.40,107712.20,107738.50,2512.739,1760655599999,271381826.42390,105104,1203.619,129981534.98410,0
1760655600000,107738.50,108376.20,107666.00,108129.40,2987.203,1760659199999,322805160.42980,113269,1704.915,184243469.63220,0
1760659200000,108129.40,108795.00,107885.60,108738.10,4268.867,1760662799999,462757635.75610,150398,2644.375,286646375.76810,0
1760662800000,108737.30,109050.00,108437.60,108774.20,4372.720,1760666399999,475686488.46050,144355,2114.744,230093342.93670,0
1760666400000,108774.30,109046.20,108322.10,108916.60,3684.080,1760669999999,400298186.31250,126181,1979.411,215139962.45530,0
1760670000000,108916.60,109199.80,108832.40,109121.80,2673.981,1760673599999,291426629.99010,103597,1316.789,143533721.98140,0
1760673600000,109121.90,109182.90,108715.60,108729.70,3138.333,1760677199999,341852006.44020,102678,1410.093,153611297.61260,0
1760677200000,108729.70,108863.50,108250.00,108327.90,3802.830,1760680799999,412806560.03390,124787,1611.204,174902265.31660,0
1760680800000,108328.00,108471.40,106600.00,106699.10,18475.382,1760684399999,1981968525.85090,442849,7809.626,837979889.76750,0
1760684400000,106699.10,106864.90,105457.40,105578.30,21503.566,1760687999999,2281893780.12320,567132,9398.553,997474197.60500,0
1760688000000,105578.30,105660.00,104383.30,104845.10,25924.401,1760691599999,2724142899.78580,602724,12483.980,1311950411.76550,0
1760691600000,104845.20,105581.30,104480.40,104487.50,9996.023,1760695199999,1050342967.53610,315120,5114.526,537505866.55420,0
1760695200000,104487.50,104885.30,103470.00,104728.50,20595.702,1760698799999,2145903248.45220,539165,10573.466,1102088725.92920,0
1760698800000,104728.40,106666.60,104617.40,105610.50,29261.735,1760702399999,3094378271.25440,589582,16095.579,1701859875.48470,0
1760702400000,105610.50,105998.00,105154.60,105283.80,10788.200,1760705999999,1138968090.72450,286813,5788.154,611160244.30310,0
1760706000000,105283.80,106126.20,104795.00,105769.90,14572.957,1760709599999,1536595216.57810,491067,6825.386,719821810.02690,0
1760709600000,105770.00,105934.40,104489.50,105110.90,17156.216,1760713199999,1804375314.07750,515275,7733.197,813407311.62950,0
1760713200000,105110.90,106800.00,105044.80,106750.10,15234.301,1760716799999,1613470308.03200,453046,8038.575,851435365.43290,0
1760716800000,106750.00,107505.00,106200.00,106331.20,13421.014,1760720399999,1434909858.66470,405570,6586.224,704434771.02940,0
1760720400000,106331.10,106688.70,106016.60,106405.30,4485.329,1760723999999,477022555.14070,234535,2390.074,254216045.45360,0
1760724000000,106405.20,107058.80,106405.20,106600.10,4587.719,1760727599999,489559314.66050,199100,2443.992,260818861.73830,0
1760727600000,106600.10,106849.90,106183.30,106416.40,3260.680,1760731199999,347248643.57390,164244,1527.087,162643971.11020,0
1760731200000,106416.50,107134.80,106296.30,106970.00,3140.501,1760734799999,335492079.56250,120756,1600.937,171032178.40670,0
1760734800000,106968.60,107370.00,106952.00,107232.60,3619.682,1760738399999,388200637.14040,92293,1817.595,194937023.71660,0
1760738400000,107232.60,107355.30,106737.30,106929.70,2667.378,1760741999999,285402664.31510,85439,1097.547,117428884.83390,0
1760742000000,106929.60,106929.80,106325.00,106378.60,2158.095,1760745599999,230031401.64690,79431,798.708,85118150.36900,0
1760745600000,106378.50,106786.70,106270.00,106783.00,3237.324,1760749199999,344949476.78000,108753,1807.783,192629611.31240,0
1760749200000,106783.00,107248.00,106757.40,107095.80,2936.646,1760752799999,314271519.14570,101257,1515.206,162129512.65430,0
1760752800000,107095.80,107250.00,106435.00,106540.50,6086.707,1760756399999,650078720.70800,133164,1945.161,207697076.36570,0
1760756400000,106540.50,107084.90,106517.80,107025.00,3351.548,1760759999999,358171709.04820,101360,1974.233,210943718.33780,0
1760760000000,107024.90,107025.00,106374.20,106405.50,6872.394,1760763599999,732475233.01950,130602,1881.650,200557164.01490,0
1760763600000,106405.50,106790.10,106405.50,106755.40,2626.791,1760767199999,280022571.01600,86816,978.129,104270269.47060,0
1760767200000,106755.40,106896.00,106653.80,106801.30,2604.225,1760770799999,278167626.40160,74457,1349.559,144156534.09230,0
1760770800000,106801.30,107452.60,106570.60,106648.30,7434.825,1760774399999,796124067.86230,189768,3703.107,396563903.93290,0
1760774400000,106648.20,106925.80,106550.00,106663.20,4522.631,1760777999999,482710041.28870,129123,2468.732,263500118.24290,0
1760778000000,106663.30,106887.40,106568.00,106834.50,1743.002,1760781599999,185989930.23470,69011,878.305,93724307.90320,0
1760781600000,106834.50,107089.90,106721.70,106859.70,2049.809,1760785199999,219141876.41610,75998,1091.503,116686044.23530,0
1760785200000,106859.60,107187.90,106708.60,107151.00,2100.426,1760788799999,224609743.38840,71796,1263.418,135143091.39920,0
1760788800000,107151.00,107248.00,106901.70,107001.10,2418.421,1760792399999,258981202.83130,77790,1145.889,122714263.96330,0
1760792400000,107001.00,107043.50,106750.10,106836.70,2309.769,1760795999999,246849691.82540,87505,1097.718,117317466.41240,0
1760796000000,106836.60,107074.30,106669.00,106978.40,2559.814,1760799599999,273553023.03370,101274,1272.190,135955514.71370,0
1760799600000,106978.50,107099.90,106763.60,106893.20,2065.643,1760803199999,220877062.61630,82133,1113.275,119037134.13080,0
1760803200000,106893.30,107007.90,106410.80,106601.30,4101.193,1760806799999,437329245.64700,110646,1812.040,193255844.11190,0
1760806800000,106601.40,106900.00,106510.30,106822.80,1712.306,1760810399999,182763987.74180,67240,926.289,98862005.86170,0
1760810400000,106822.90,106876.00,106669.20,106792.40,755.246,1760813999999,80623224.10320,40844,341.101,36411092.03640,0
1760814000000,106792.30,107047.50,106712.60,107023.00,1263.368,1760817599999,135069343.67300,47311,725.584,77572639.18880,0
1760817600000,107023.00,107298.70,106927.20,106957.50,2751.103,1760821199999,294682486.84580,77470,1449.143,155223551.02400,0
1760821200000,106957.60,107185.00,106788.40,107116.40,1256.466,1760824799999,134399497.73060,46740,705.579,75470836.26210,0
1760824800000,107116.50,107229.60,107005.60,107061.90,907.705,1760828399999,97224071.07160,43464,419.562,44938378.69850,0
1760828400000,107061.80,107140.30,106952.60,107117.50,842.541,1760831999999,90189488.18910,34363,445.082,47643311.94610,0
1760832000000,107117.50,107217.00,106692.20,106833.40,3686.594,1760835599999,394153615.55030,104189,1575.985,168507652.29410,0
1760835600000,106833.40,106933.00,106666.90,106910.70,1236.427,1760839199999,132096011.04990,46447,576.218,61557578.14540,0
1760839200000,106910.80,106947.00,106750.00,106796.70,1143.074,1760842799999,122139508.79550,48152,475.405,50800807.20330,0
1760842800000,106796.70,107333.00,106750.00,107221.90,3595.900,1760846399999,385135012.75250,86734,1984.397,212510319.68370,0
1760846400000,107221.90,107241.50,106911.40,106989.60,1700.285,1760849999999,182013421.80510,60848,856.051,91636771.61750,0
1760850000000,106989.50,107130.10,106753.70,106846.10,2094.017,1760853599999,223827279.80520,64305,1089.368,116446680.52980,0
1760853600000,106846.00,106865.70,106503.30,106726.70,2837.591,1760857199999,302759069.72270,75135,1372.734,146459874.70940,0
1760857200000,106726.80,106876.20,106650.00,106733.30,1447.893,1760860799999,154581163.75830,53294,702.703,75025521.60560,0
1760860800000,106733.30,107180.00,106200.00,106401.20,8717.727,1760864399999,929439569.29030,212124,4007.583,427298028.82880,0
1760864400000,106401.20,108214.80,106055.80,107348.80,23034.349,1760867999999,2468963717.97770,428463,13461.528,1443241189.44470,0
1760868000000,107348.90,107825.00,106912.00,107824.90,6554.184,1760871599999,704516412.65770,238263,3327.024,357691970.09020,0
1760871600000,107824.90,108200.00,107577.70,107730.60,7461.975,1760875199999,805309134.15260,219174,2805.352,302724857.40400,0
1760875200000,107730.60,107796.20,107381.10,107605.30,3764.430,1760878799999,404860814.10990,120627,1968.362,211702169.20510,0
1760878800000,107605.30,108176.80,107312.20,108035.30,4933.192,1760882399999,531308183.14620,160121,2575.394,277331703.43950,0
1760882400000,108035.30,108483.00,107827.50,108360.90,7395.118,1760885999999,800257767.31140,216785,4093.998,443090050.00110,0
1760886000000,108360.90,108575.60,108270.10,108429.50,4239.798,1760889599999,459687453.84850,123332,1813.031,196580786.72420,0
1760889600000,108429.60,108900.00,108175.60,108561.90,5431.187,1760893199999,589767298.59010,144537,2785.795,302528813.97480,0
1760893200000,108561.80,109399.90,108551.10,109036.30,7728.613,1760896799999,842857564.21880,220730,3952.102,430972941.28160,0
