config_name,created_at,exit_momentum_threshold,generation_number,id,ma_window,momentum_threshold,mutation_seed,position_size,range_window,ret_mid_window,ret_short_window,run_id,selection_gap,stop_loss,take_profit,threshold_close,threshold_open,train_dataset_count,train_drawdown,train_drawdown_best,train_drawdown_worst,train_is_valid,train_profit,train_profit_best,train_profit_worst,train_score_best,train_score_worst,train_selection,train_trades,train_violation_count,trend_threshold,trend_window,use_exit_momentum,use_momentum,use_trend,validation_dataset_count,validation_dispersion,validation_drawdown,validation_drawdown_best,validation_drawdown_worst,validation_is_valid,validation_profit,validation_profit_best,validation_profit_worst,validation_score_best,validation_score_worst,validation_selection,validation_trades,validation_violation_count,vol_long_window,vol_short_window,weight_dist_ma,weight_range_pos,weight_ret_mid,weight_ret_short,weight_vol_ratio
run_a.json,2026-03-23 09:38:47,-0.0010213465156842273,25,1,7,0.001965752033465518,42,0.11102899628365556,12,10,3,581ef092-2f0f-4d19-8a4a-883a1a413aa2,-0.613984761567945,0.02980284238540948,0.05137236339512185,0.3462803656272325,0.6163929956398122,4,0.0008144871746777673,0.0005638933236870512,0.0010777975812575503,True,0.0020974981384205573,0.002563165658591609,0.0016319015586356126,2.3778484193953684,1.2230027680068374,1.6339551837243143,11.0,0,0.0006713555673437414,2,True,True,False,4,0.9525198371743331,0.00029049356442851907,5.575590378270861e-07,0.0005876054737571272,True,0.0024276017601232154,0.0027704546588080015,0.0020729203542066707,2.850175879289088,1.8976560421147548,2.2479399452922593,9.5,0,27,11,-1.3377082412609214,-0.7899083974080754,1.0844498444532458,0.3760130473876024,1.2187925119556655
tmpvit0qvms.json,2026-03-23 09:54:47,-6.937766831872374e-05,25,2,24,0.0008646141609145105,101,0.09438027491670296,19,19,4,9069268c-2f56-4ba0-8b9d-5cea24d8e15f,0.5515665684568467,0.027301492752427405,0.09284908941978232,0.07026927097305988,0.5603418725854209,4,0.002075092957939967,0.0006122366183826801,0.003275965649380095,True,0.00457072700020936,0.0050135142679242186,0.0015207957339548241,4.79457810020812,1.354677424763484,2.9608042387371354,24.5,0,-0.0006479662667485005,2,True,False,False,4,1.9221779264550116,0.0011777910629875397,0.0004874809463899785,0.0020995939754825024,True,0.0029762070565033426,0.004732171957534408,0.0020639375165331345,3.9123749697931567,1.990197043338145,2.4092376702802887,20.0,0,17,2,0.7648315222835591,0.22660331861609806,0.696276836756406,-0.8876780860586493,0.5840841401231228
tmpxdtiegjt.json,2026-03-23 10:01:04,-3.9200152551657807e-05,25,3,19,0.0007545943247494566,103,0.10436686538195333,22,18,2,e8ed1458-6b72-4c1f-80cf-e4fa5aea774d,0.8937138927412409,0.04749883896165462,0.1208036604500985,0.07433010742093252,0.589417363778827,4,0.0038098077274847817,0.0021149890485293458,0.004093269653549152,True,0.00570249221578334,0.00693734423858859,0.004383569049745894,5.234944923967284,2.9661606368824187,4.262510656238749,33.5,0,0.00041050737235196464,2,True,False,False,4,1.5312431067840784,0.0014591307783072122,0.0006466998594627767,0.0022718710470717,True,0.004022889193233865,0.00473538318545235,0.003777583134565851,4.622033255720961,3.0907901489368825,3.3687967634975085,24.5,0,12,3,0.861890103694134,0.3226142032787951,0.5400151992688271,-1.1638218286043949,0.6735096535599088
tmpm10x0j5q.json,2026-03-23 10:06:57,0.0004384213824867744,25,4,27,0.0007381953286330812,105,0.06954072044164014,20,19,4,064161de-28a2-4445-8d4b-1ee984d4de7b,-0.2620386997136086,0.01,0.05946836530312961,0.047971183771170586,0.613099763591835,4,0.0018860224948984146,0.0005700262048926503,0.0019201381686731191,True,0.0020262054337160033,0.0021576388657031068,0.0012725816645540657,1.949381458079137,0.5425125802175061,1.317970193114858,24.0,0,-0.0018721899680485606,10,True,False,False,4,1.3583051405847648,0.0007907036503377093,0.0004344762205974739,0.001298902583248624,True,0.001950672835512719,0.002848058647736871,0.0011504523961100768,2.5215194263961047,1.16321428581134,1.5800088928284666,24.0,0,10,2,0.5974835452685239,0.2768932414975247,0.07324412908289082,-1.0875825948011553,0.8678890148385037
tmp7lvykx5x.json,2026-03-23 10:16:35,0.00220063710060956,25,5,20,0.00024898993072700363,103,0.1143132116100557,20,20,10,94f2dd7c-144b-4450-962a-f0d2a9365b03,0.9390034262927465,0.015489247708609787,0.17918455653356613,0.08987881145401791,0.5651278926690373,4,0.002333266869063668,0.002263530978931477,0.0032508636825786864,True,0.004865964364192895,0.0073033078445327426,0.0007767435186541072,6.471542355067004,-0.628688322635236,3.3691517766839127,29.5,0,0.00199608041309059,6,True,True,False,4,1.799240889142911,0.001413278668769769,0.0011306880885688115,0.0016747080769259142,True,0.002961602947925687,0.003426272051087099,0.0018890411561227395,3.1909280068026935,1.3916871176597825,2.4301483503911663,33.5,0,11,2,1.1040188515834153,0.0004570242297356475,0.6339205232526803,-0.9657094343089613,1.2742922046632634
tmp3j10z0eo.json,2026-03-23 10:25:41,-0.0028004136427164797,25,6,8,0.00023102056757693724,101,0.14678040256116345,11,9,3,9f6f5c40-f987-46e8-b2e8-6279d56e04d3,-0.5524259406436909,0.051304299485043635,0.10781479850100356,0.38461331278085953,0.6695235219292585,4,0.0007472274601082924,0.0005365410104353316,0.002541048689557009,True,0.0025882766059971765,0.0038764165602768216,-0.001411948374461312,3.653573688427461,-2.5524727192398164,1.1043628801574235,11.0,0,-0.0008252517152405232,6,True,True,False,4,3.184747283770431,0.001102864688653411,0.0003146510306012394,0.0019647366566718388,True,0.0024136036657080415,0.0036815868259213185,0.0013018823551861868,3.7342613106206985,0.5495140268502674,1.6567888208011143,21.5,0,27,15,-1.1291757314759197,-1.1414753309402432,1.7945380684350418,0.010164735055458313,1.6419650747827341
tmptoi4_qx9.json,2026-03-23 10:32:19,-0.0009506039781612811,25,7,21,0.0008246014975735205,103,0.07786555524093453,19,19,6,0ca5530b-e290-49b3-af6e-f9f5d9c0ec25,-0.13916900768399842,0.03922547002137436,0.12283685781537884,0.06896682226745549,0.528657598662725,4,0.001756326184347694,0.0006846438493184719,0.0022614796331562686,True,0.002954223137603274,0.007317501741805327,0.00012948475419398485,6.720121174179351,-0.8212550623841495,1.6275569923315953,20.0,0,0.0008717440123213857,5,True,True,False,4,0.4717644019013967,0.0008002010791565049,0.0004979532975474621,0.0013790066535930975,True,0.0018933717726611922,0.002159729893057351,0.0018778481246900655,1.8200139858267506,1.3482495839253539,1.7667260000155938,16.0,0,13,2,0.3616422635633411,-0.10796982692751586,1.2316649783108702,-0.8709606540666881,0.696885184404019
