timestamp,open,high,low,close,volume
1711929600000,71280.0,71288.23,70844.14,71152.86,1116.65969
1711933200000,71152.86,71172.08,70794.12,70819.25,882.38745
1711936800000,70819.26,70902.8,70759.39,70866.98,628.48334
1711940400000,70866.99,70880.0,70520.51,70588.01,733.28369
1711944000000,70588.01,70648.83,70417.61,70429.99,749.62684
1711947600000,70429.98,70515.6,69000.0,69167.48,3934.73092
1711951200000,69167.47,69671.64,68888.0,69614.96,3472.40672
1711954800000,69614.96,69786.0,69520.0,69594.94,1599.73414
1711958400000,69594.94,69594.94,69165.35,69388.64,1853.67407
1711962000000,69388.64,69616.65,69388.64,69395.0,995.46884
1711965600000,69395.0,69577.14,69280.01,69554.01,924.22077
1711969200000,69554.0,69799.98,69440.0,69460.01,1012.38114
1711972800000,69460.0,69841.13,69400.69,69841.13,873.5717
1711976400000,69841.13,70080.0,69654.22,69880.0,1739.02271
1711980000000,69880.0,69933.93,68611.45,68906.07,3694.44969
1711983600000,68906.07,69021.66,68161.48,68237.15,4703.8607
1711987200000,68237.15,68784.53,68062.86,68566.16,2144.08693
1711990800000,68566.17,68752.03,68201.12,68750.01,1663.95304
1711994400000,68750.0,68980.25,68450.0,68927.1,1618.87824
1711998000000,68927.1,69816.24,68884.91,69648.01,2915.61918
1712001600000,69648.01,69785.34,69327.66,69730.06,1280.51944
1712005200000,69730.06,69900.0,69552.1,69586.0,1013.73438
1712008800000,69585.99,69853.87,69577.96,69711.79,1228.91818
1712012400000,69711.8,69876.04,69634.7,69649.8,665.64859
1712016000000,69649.81,69674.23,69040.0,69349.08,1454.31705
1712019600000,69349.08,69600.0,69250.0,69391.12,796.88007
1712023200000,69391.12,69417.23,66000.0,66996.0,8824.11958
1712026800000,66996.01,67278.78,66509.68,66703.97,3652.23391
1712030400000,66703.97,66940.0,66322.24,66592.08,2691.12885
1712034000000,66592.09,66835.39,66120.75,66764.65,2534.68227
1712037600000,66764.64,67120.0,66700.0,66866.97,1907.72996
1712041200000,66866.97,66893.1,66446.22,66455.5,1694.86712
1712044800000,66455.5,66705.08,66106.58,66240.02,2077.24037
1712048400000,66240.02,66536.05,65746.2,66080.74,3504.04117
1712052000000,66080.74,66280.0,65454.55,65984.0,2544.54657
1712055600000,65984.01,66037.97,65075.0,65622.69,4910.76911
1712059200000,65622.69,65834.0,65130.01,65345.59,2504.25447
1712062800000,65345.58,65448.84,64588.58,65224.2,5329.13582
1712066400000,65224.2,66249.83,65170.0,65702.31,5243.12798
1712070000000,65702.31,66111.55,64666.81,64890.0,4588.52623
1712073600000,64889.99,65750.0,64550.0,65543.91,3533.76175
1712077200000,65543.91,65680.0,65275.42,65608.01,1846.64237
1712080800000,65608.02,66050.0,65386.96,65811.01,2924.99067
1712084400000,65811.01,66200.0,65779.23,65914.9,3176.02426
1712088000000,65914.91,66120.0,65500.98,65650.43,2576.66574
1712091600000,65650.42,65821.14,65200.0,65692.78,1942.47144
1712095200000,65692.77,65933.76,65564.24,65815.96,773.09406
1712098800000,65815.96,65830.0,65360.0,65463.99,768.57711
1712102400000,65463.99,65610.0,64493.07,65387.99,4115.32826
1712106000000,65388.0,65930.51,65090.0,65792.43,2368.5156
1712109600000,65792.42,66052.0,65683.74,65906.49,1601.22687
1712113200000,65906.49,66288.88,65764.0,66225.79,1266.0589
1712116800000,66225.79,66478.59,66120.0,66320.41,1350.05763
1712120400000,66320.41,66363.64,65920.0,66077.1,1214.21918
1712124000000,66077.11,66377.0,66052.0,66350.79,881.64606
1712127600000,66350.79,66483.87,66113.31,66135.99,1075.88661
1712131200000,66135.98,66642.36,65990.0,66518.04,1982.33146
1712134800000,66518.05,66637.43,66333.0,66484.58,1467.80154
1712138400000,66484.57,66519.79,66020.0,66197.62,1502.92494
1712142000000,66197.63,66224.0,65538.06,66059.76,1536.86632
1712145600000,66059.75,66220.0,65729.73,65899.99,1284.22549
1712149200000,65900.0,66020.83,65635.01,65804.01,1168.07952
1712152800000,65804.01,66903.63,65804.0,66627.93,2936.82332
1712156400000,66627.93,66648.0,65715.67,65836.01,1934.31631
1712160000000,65836.02,66550.0,65790.21,66194.5,1953.60463
1712163600000,66194.51,66376.0,65829.87,65952.01,1113.00368
1712167200000,65952.0,66119.68,65451.62,66003.07,1784.2171
1712170800000,66003.08,66150.0,65714.29,65784.0,1581.17411
1712174400000,65784.01,65840.0,65531.92,65712.01,2058.69155
1712178000000,65712.0,65935.48,65476.63,65918.71,1300.727
1712181600000,65918.71,66243.05,65851.07,66140.0,1819.95061
1712185200000,66140.01,66297.4,65950.0,65963.28,589.54109
1712188800000,65963.27,66354.83,65824.0,66288.0,827.75629
1712192400000,66288.0,66296.0,66020.0,66143.99,538.36643
1712196000000,66143.99,66152.0,65454.55,65744.38,1570.0426
1712199600000,65744.38,65796.59,65542.03,65620.01,833.96919
1712203200000,65620.0,65699.43,65064.52,65480.41,1613.65293
1712206800000,65480.41,65710.58,65384.0,65591.57,725.26904
1712210400000,65591.57,65814.69,65548.67,65768.0,650.47753
1712214000000,65768.01,66290.32,65661.05,66091.6,1749.91757
