timestamp,open,high,low,close,volume
1722470400000,64628.01,64841.29,64316.55,64645.9,1271.22941
1722474000000,64645.9,64816.01,64099.0,64202.0,1394.76324
1722477600000,64202.0,64254.0,63900.0,64110.01,1829.24939
1722481200000,64110.0,64139.82,63750.0,63936.01,1273.19128
1722484800000,63936.01,64058.0,63613.33,63740.41,1258.10705
1722488400000,63740.41,64357.38,63584.0,64303.99,1574.31338
1722492000000,64304.0,64454.0,64124.0,64226.0,767.67304
1722495600000,64226.0,64488.0,64216.71,64328.59,507.42839
1722499200000,64328.6,64560.01,64310.0,64507.17,671.75258
1722502800000,64507.18,64701.41,64441.2,64466.0,741.11821
1722506400000,64466.01,64610.01,64299.87,64584.55,679.91455
1722510000000,64584.54,64690.0,64467.4,64674.25,562.26161
1722513600000,64674.26,64926.52,64634.89,64883.98,793.66658
1722517200000,64883.99,64949.58,64466.21,64754.03,824.8589
1722520800000,64754.02,64776.75,63928.1,63935.83,1520.44035
1722524400000,63935.83,63962.0,62666.07,62906.6,4867.57964
1722528000000,62907.44,63203.99,62652.55,62908.0,2247.41429
1722531600000,62908.01,63254.82,62302.0,63220.0,2830.78277
1722535200000,63220.0,63435.75,62811.26,62954.0,2268.81997
1722538800000,62953.99,63509.83,62944.01,63422.01,1194.87928
1722542400000,63422.01,64776.0,63336.61,64760.0,2346.97089
1722546000000,64760.01,65356.0,64628.01,64889.03,1718.44824
1722549600000,64889.04,65659.78,64869.49,65184.37,1352.78035
1722553200000,65184.37,65470.84,65000.0,65354.02,1044.62515
1722556800000,65354.02,65596.14,64895.83,64897.99,882.43436
1722560400000,64898.0,64898.0,64548.01,64647.99,936.14981
1722564000000,64648.0,64821.99,63668.0,64359.91,1590.23256
1722567600000,64359.92,64636.8,64246.0,64609.18,754.34259
1722571200000,64609.17,64655.17,64438.0,64531.99,490.12041
1722574800000,64531.98,64541.72,64078.0,64170.01,1001.77839
1722578400000,64170.01,64640.0,63807.29,64477.21,1386.59857
1722582000000,64477.22,64516.01,64124.87,64164.07,944.57984
1722585600000,64164.07,64610.0,64044.0,64598.01,1005.20836
1722589200000,64598.01,64618.75,64420.8,64511.99,560.78311
1722592800000,64512.0,64873.61,64350.0,64764.93,804.0882
1722596400000,64764.93,64974.0,64649.96,64660.01,932.49056
1722600000000,64660.01,64940.01,64118.6,64846.0,2278.09126
1722603600000,64846.0,65524.01,64558.15,65229.99,2709.88702
1722607200000,65229.99,65366.01,63102.0,63157.95,4724.50891
1722610800000,63157.95,63636.46,62432.9,63416.01,4670.33215
1722614400000,63416.0,63611.24,62964.41,63307.38,1657.67588
