timestamp,open,high,low,close
1765126800000,89849.30,91261.00,89565.20,90904.20
1765130400000,90904.20,91722.00,90904.10,91327.60
1765134000000,91327.70,91503.40,91170.20,91379.70
1765137600000,91379.80,91473.20,91263.10,91392.00
1765141200000,91392.10,91392.10,89806.00,90189.20
1765144800000,90189.20,90204.80,88890.00,89551.80
1765148400000,89551.70,90444.40,89473.40,90345.40
1765152000000,90345.40,90572.20,89806.40,90302.70
1765155600000,90302.60,91650.00,90255.80,90869.10
1765159200000,90869.00,91415.60,90737.50,91327.00
1765162800000,91327.00,91383.00,90947.00,91039.40
1765166400000,91039.30,91444.10,90979.20,91247.70
1765170000000,91247.80,91410.00,91006.30,91290.60
1765173600000,91290.60,91612.90,91205.50,91434.60
1765177200000,91434.60,91868.00,91310.20,91519.80
1765180800000,91519.80,91906.60,91433.60,91782.10
1765184400000,91782.00,92262.60,91741.60,91865.30
1765188000000,91865.30,92181.80,91756.10,92085.80
1765191600000,92085.80,92139.90,91806.10,91923.50
1765195200000,91923.60,91948.40,91627.80,91729.50
1765198800000,91729.40,92106.40,91231.70,91424.00
1765202400000,91424.00,91753.00,90723.00,90809.00
1765206000000,90809.10,90970.60,89553.80,89912.60
1765209600000,89912.70,90438.80,89629.10,89929.20
1765213200000,89929.30,90300.00,89641.90,90212.10
1765216800000,90212.10,90471.60,89676.00,89873.50
1765220400000,89873.50,90326.10,89805.40,90073.60
1765224000000,90073.70,90877.10,90073.70,90745.70
1765227600000,90745.70,91338.20,90618.00,91258.20
1765231200000,91258.10,91333.00,90675.00,90788.60
1765234800000,90788.60,90975.00,90439.30,90610.80
1765238400000,90610.80,90810.80,90315.00,90359.40
1765242000000,90359.50,90537.20,89922.40,90017.90
1765245600000,90017.90,90338.50,89933.70,90026.10
1765249200000,90026.10,90412.80,89774.10,90364.00
1765252800000,90364.10,90472.90,89653.50,89875.40
1765256400000,89875.30,90172.90,89368.90,89857.60
1765260000000,89857.70,90200.00,89744.00,90124.80
1765263600000,90124.80,90485.80,90048.50,90449.90
1765267200000,90449.90,90584.80,90301.00,90459.10
1765270800000,90459.00,90461.70,90090.50,90099.90
1765274400000,90100.00,90307.40,89868.00,90255.70
1765278000000,90255.60,90348.90,90089.20,90341.90
1765281600000,90342.00,90695.60,90276.80,90532.70
1765285200000,90532.70,90820.80,90122.00,90385.00
1765288800000,90385.10,90597.00,89953.00,90327.10
1765292400000,90327.10,92867.00,90244.80,92676.90
1765296000000,92676.90,94439.00,92656.50,94146.80
1765299600000,94146.90,94555.00,93505.00,93884.50
1765303200000,93884.50,94128.50,93615.80,93887.30
1765306800000,93887.20,94221.30,93604.00,93761.90
1765310400000,93761.90,93819.10,92724.60,93075.20
1765314000000,93075.20,93196.70,92199.00,92591.20
1765317600000,92591.20,92999.50,92455.00,92832.00
1765321200000,92832.00,92933.00,92500.00,92638.40
1765324800000,92638.30,92748.20,91999.30,92084.50
1765328400000,92084.50,92360.00,91900.00,92269.10
1765332000000,92269.20,92530.00,91976.30,92457.60
1765335600000,92457.60,92519.20,92300.00,92366.00
1765339200000,92366.00,92628.60,92339.80,92507.30
1765342800000,92507.40,92695.50,92472.80,92508.60
1765346400000,92508.50,92700.00,92350.00,92648.00
1765350000000,92648.00,92749.80,92446.10,92744.70
1765353600000,92744.70,92759.00,92500.00,92565.00
1765357200000,92565.10,92900.00,92377.90,92870.10
1765360800000,92870.00,93278.90,92088.00,92230.50
1765364400000,92230.40,92396.90,91721.00,92085.50
1765368000000,92085.40,92177.80,91779.10,91952.10
1765371600000,91952.20,92197.30,91903.20,92054.60
1765375200000,92054.50,92073.80,91555.80,91794.00
1765378800000,91794.00,92124.20,91520.00,92021.80
1765382400000,92021.80,92574.20,91846.80,92126.70
1765386000000,92126.70,92483.20,92049.40,92348.80
1765389600000,92348.70,93000.00,91930.40,92448.80
1765393200000,92448.80,93223.60,91605.00,92913.80
1765396800000,92913.90,94443.70,92182.10,92409.10
1765400400000,92409.10,92733.30,91825.00,92308.20
1765404000000,92308.30,92659.30,91891.70,92472.20
1765407600000,92472.20,92557.90,91900.00,91977.50
1765411200000,91977.50,92046.30,91011.00,91350.10
1765414800000,91350.10,91370.20,90600.00,90637.00
1765418400000,90637.00,90637.00,89820.00,90034.40
1765422000000,90034.40,90034.40,89321.00,89833.10
1765425600000,89833.10,90445.60,89640.40,90386.60
1765429200000,90386.60,90386.60,90016.90,90262.00
1765432800000,90262.10,90412.60,89914.20,90252.10
1765436400000,90252.00,90287.50,90011.70,90231.40
1765440000000,90231.30,90232.30,89931.00,90152.50
1765443600000,90152.60,90494.70,90101.50,90196.00
1765447200000,90196.00,90309.20,90125.70,90279.20
1765450800000,90279.10,90377.80,90163.90,90195.30
1765454400000,90195.30,90346.80,89972.20,90000.80
1765458000000,90000.70,90134.60,89827.90,90062.90
1765461600000,90062.80,90450.00,89200.00,89514.50
1765465200000,89514.40,90618.00,89363.80,89830.10
1765468800000,89830.10,90150.00,89288.00,89704.20
1765472400000,89704.20,90224.90,89588.00,89935.60
1765476000000,89935.30,91150.00,89851.00,90657.90
1765479600000,90657.90,91499.00,90531.40,90793.50
1765483200000,90793.50,91806.10,90749.60,91740.90
1765486800000,91740.90,93547.30,91644.60,92823.60
1765490400000,92823.60,93169.30,92050.30,92325.40
1765494000000,92325.40,92766.60,92289.80,92477.50
1765497600000,92477.60,92598.70,91400.00,91521.00
1765501200000,91521.00,92277.00,91482.90,92129.30
1765504800000,92129.30,92700.00,91883.30,92542.20
1765508400000,92542.20,92719.00,92126.70,92234.30
1765512000000,92234.30,92424.30,92088.80,92355.60
1765515600000,92355.70,92460.00,92028.40,92404.80
1765519200000,92404.90,92685.50,92360.90,92468.70
1765522800000,92468.70,92528.40,92213.20,92389.50
1765526400000,92389.50,92447.00,92052.90,92311.40
1765530000000,92311.40,92517.60,92050.00,92481.70
1765533600000,92481.70,92600.00,92377.30,92454.70
1765537200000,92454.70,92454.70,92234.50,92381.50
1765540800000,92381.40,92391.40,92036.40,92389.90
1765544400000,92389.90,92473.70,92196.00,92261.70
1765548000000,92261.70,92630.00,91851.00,92393.00
1765551600000,92393.00,92407.20,89688.00,89895.00
1765555200000,89895.00,90397.30,89429.00,89996.80
1765558800000,89996.80,90584.90,89777.00,90043.50
1765562400000,90043.90,90617.70,89995.60,90323.70
1765566000000,90323.80,90359.60,89955.60,90147.30
1765569600000,90147.40,90286.70,89843.00,90160.00
1765573200000,90160.00,90314.00,90059.80,90151.00
1765576800000,90150.90,90357.50,90144.20,90294.50
1765580400000,90294.70,90341.30,90187.40,90229.60
1765584000000,90229.70,90398.00,90162.00,90276.90
1765587600000,90276.90,90321.10,90077.00,90192.20
1765591200000,90192.10,90282.00,90184.00,90195.00
1765594800000,90194.90,90432.00,90165.30,90304.00
1765598400000,90304.10,90379.50,90229.00,90334.80
1765602000000,90334.80,90350.90,90226.80,90301.30
1765605600000,90301.40,90339.30,90232.30,90317.40
1765609200000,90317.50,90362.10,90274.50,90286.10
1765612800000,90286.00,90536.00,90280.40,90413.90
1765616400000,90414.00,90472.70,90338.00,90375.30
1765620000000,90375.30,90599.00,90366.80,90546.70
1765623600000,90546.70,90563.10,90239.00,90298.40
1765627200000,90298.50,90441.90,90241.10,90309.80
1765630800000,90309.80,90419.30,90153.60,90215.00
1765634400000,90215.10,90305.50,89888.00,90048.50
1765638000000,90048.50,90259.00,89999.00,90055.40
1765641600000,90055.30,90236.60,89993.40,90054.00
1765645200000,90054.10,90070.10,89944.00,90022.50
1765648800000,90022.50,90163.00,90011.60,90089.10
1765652400000,90089.20,90195.60,90074.70,90150.90
1765656000000,90150.80,90187.30,90000.20,90058.40
1765659600000,90058.50,90150.00,89711.90,90137.80
1765663200000,90137.90,90227.40,89957.30,90092.40
1765666800000,90092.30,90248.00,90018.20,90191.30
1765670400000,90191.30,90440.00,90071.60,90303.50
1765674000000,90303.60,90405.00,90166.00,90256.60
1765677600000,90256.50,90349.80,90200.00,90244.90
1765681200000,90245.00,90262.30,90200.00,90222.30
1765684800000,90222.40,90300.00,90086.00,90159.30
1765688400000,90159.30,90185.80,90005.80,90161.00
1765692000000,90161.10,90202.00,90055.00,90105.00
1765695600000,90105.10,90235.60,90035.20,90205.10
1765699200000,90205.10,90250.00,90064.50,90072.40
1765702800000,90072.30,90112.30,89939.20,89991.40
1765706400000,89991.40,90101.00,89740.00,89819.00
1765710000000,89818.90,89825.00,88412.80,89308.20
1765713600000,89308.30,89630.80,89055.40,89382.90
1765717200000,89382.80,89459.40,89035.10,89450.50
1765720800000,89450.40,89527.20,88838.70,89074.10
1765724400000,89074.10,89146.60,88831.70,88985.20
1765728000000,88985.20,89372.80,88435.00,88780.00
1765731600000,88779.90,88991.40,88551.00,88760.70
1765735200000,88760.70,89027.70,88666.60,88951.80
1765738800000,88951.70,88951.80,88432.00,88598.70
1765742400000,88598.70,88779.10,88272.20,88515.90
1765746000000,88515.90,88672.10,88300.00,88403.70
1765749600000,88403.60,88581.90,87920.00,88370.20
1765753200000,88370.30,88586.80,87504.30,88118.80
1765756800000,88118.80,88656.30,88025.30,88414.90
1765760400000,88415.00,89291.90,88376.70,89189.10
1765764000000,89189.00,89972.40,89180.20,89269.50
1765767600000,89269.50,89497.20,89180.20,89239.90
1765771200000,89240.00,89750.00,89229.50,89631.20
1765774800000,89631.30,89713.00,89455.00,89576.90
1765778400000,89576.90,89880.00,89428.40,89692.80
1765782000000,89692.90,89787.10,89466.00,89703.00
1765785600000,89702.90,89856.00,89604.80,89722.30
1765789200000,89722.30,89940.00,89719.90,89815.60
1765792800000,89815.70,89940.00,89640.60,89811.50
1765796400000,89811.60,89861.90,89525.00,89606.00
1765800000000,89606.00,89728.80,89384.50,89657.80
1765803600000,89657.90,89699.00,89230.20,89388.00
1765807200000,89388.10,89845.00,87800.00,88004.30
1765810800000,88004.30,88179.40,86563.60,86996.60
1765814400000,86996.50,87189.90,86000.00,86360.60
1765818000000,86360.60,86487.20,85560.00,85734.30
1765821600000,85734.20,86240.80,85073.00,86142.70
1765825200000,86142.70,86521.20,85833.40,86104.20
1765828800000,86104.20,86155.90,85574.70,85763.20
1765832400000,85756.90,86275.00,85489.70,86209.60
1765836000000,86209.70,86235.50,85781.40,86228.80
1765839600000,86228.80,86437.10,86069.00,86389.90
1765843200000,86390.00,86478.60,85802.10,85821.10
1765846800000,85821.10,86135.60,85625.30,85850.10
1765850400000,85850.00,86188.00,85762.80,85901.60
1765854000000,85901.70,85979.90,85340.10,85837.70
1765857600000,85837.60,85887.80,85226.00,85799.90
1765861200000,85799.90,86171.10,85759.00,85983.80
1765864800000,85983.80,86575.80,85983.80,86458.00
1765868400000,86458.10,86577.00,85807.60,85964.80
1765872000000,85964.90,86343.40,85874.60,86236.50
1765875600000,86236.50,86392.00,86151.40,86307.60
1765879200000,86307.70,87299.70,86230.60,86932.10
1765882800000,86932.10,87295.80,86766.00,87216.60
1765886400000,87216.60,87450.00,87023.20,87161.90
1765890000000,87161.80,87776.30,86365.80,86410.40
1765893600000,86410.40,87740.00,86055.90,87257.20
