timestamp,open,high,low,close,volume
1714521600000,3012.57,3021.94,2986.0,2997.9,111281.841
1714525200000,2997.92,3013.72,2975.96,3001.07,101903.375
1714528800000,3001.07,3002.64,2958.0,2986.59,129337.51
1714532400000,2986.58,3007.0,2984.35,3002.93,50083.397
1714536000000,3002.93,3012.89,3001.16,3005.01,48338.298
1714539600000,3005.01,3009.58,2984.62,2993.29,81361.567
1714543200000,2993.29,2995.77,2949.24,2952.75,139913.838
1714546800000,2952.76,2956.57,2851.0,2868.49,620132.431
1714550400000,2868.48,2873.48,2814.44,2861.67,459751.311
1714554000000,2861.67,2890.95,2856.26,2874.4,176550.356
1714557600000,2874.38,2896.75,2858.3,2892.99,134772.412
1714561200000,2893.0,2904.83,2877.78,2904.19,90658.796
1714564800000,2904.19,2932.7,2896.98,2915.92,151641.719
1714568400000,2915.92,2920.42,2878.31,2888.76,168785.122
1714572000000,2888.77,2911.8,2880.36,2904.72,145874.872
1714575600000,2904.68,2906.55,2864.16,2884.31,170798.281
1714579200000,2884.32,2912.97,2874.5,2889.77,126102.488
1714582800000,2889.77,2932.86,2866.78,2920.38,151056.562
1714586400000,2920.38,3014.94,2916.46,2988.19,498388.648
1714590000000,2988.2,2999.85,2908.21,2924.8,361285.589
1714593600000,2924.79,2946.65,2912.34,2939.39,123257.54
1714597200000,2939.4,2975.94,2933.87,2966.39,97086.674
1714600800000,2966.4,2978.71,2964.3,2968.15,73544.54
1714604400000,2968.15,2983.98,2961.0,2970.61,65480.14
1714608000000,2970.61,2980.67,2943.2,2946.99,95481.44
1714611600000,2946.99,2955.99,2890.0,2905.0,160845.564
1714615200000,2904.99,2927.36,2900.11,2916.41,99886.177
1714618800000,2916.42,2933.87,2916.15,2928.0,55903.48
1714622400000,2928.0,2937.36,2915.96,2921.48,55665.993
1714626000000,2921.48,2922.0,2896.28,2914.98,82483.997
1714629600000,2914.99,2924.62,2908.58,2913.49,50783.215
1714633200000,2913.5,2935.16,2912.69,2919.88,66492.41
1714636800000,2919.89,2944.8,2915.09,2940.45,74113.106
1714640400000,2940.45,2947.52,2932.8,2945.0,48503.663
1714644000000,2945.0,2969.9,2935.88,2964.31,114592.803
