timestamp,open,high,low,close,volume
1730419200000,2518.37,2533.0,2517.18,2524.39,72490.19
1730422800000,2524.39,2530.94,2489.64,2501.63,208355.425
1730426400000,2501.62,2512.95,2467.3,2510.25,313999.288
1730430000000,2510.25,2519.99,2498.26,2503.26,84202.269
1730433600000,2503.26,2516.67,2501.56,2513.58,51693.811
1730437200000,2513.59,2515.25,2507.75,2510.54,39712.057
1730440800000,2510.54,2513.7,2499.91,2500.5,89715.306
1730444400000,2500.51,2508.45,2485.32,2504.14,137798.159
1730448000000,2504.13,2516.0,2493.67,2501.07,118229.649
1730451600000,2501.06,2513.68,2498.77,2511.0,61225.615
1730455200000,2510.99,2525.0,2509.31,2518.76,112425.838
1730458800000,2518.77,2526.26,2515.84,2515.84,57344.952
1730462400000,2515.85,2543.73,2515.0,2536.82,203791.518
1730466000000,2536.82,2577.0,2530.02,2574.59,259400.472
1730469600000,2574.59,2587.86,2550.01,2562.0,335634.667
1730473200000,2562.0,2565.39,2481.44,2500.03,439818.15
1730476800000,2500.03,2538.99,2498.44,2518.61,299155.044
1730480400000,2518.61,2531.19,2506.91,2513.77,114871.757
1730484000000,2513.77,2518.24,2506.01,2508.59,76116.097
1730487600000,2508.6,2517.75,2495.1,2514.72,117731.956
1730491200000,2514.71,2528.0,2512.14,2521.15,71597.682
1730494800000,2521.15,2521.22,2486.0,2506.02,119209.057
1730498400000,2506.01,2514.23,2503.91,2513.21,36991.494
1730502000000,2513.21,2517.85,2510.31,2511.57,29512.184
1730505600000,2511.57,2520.28,2511.3,2516.34,31857.068
1730509200000,2516.35,2520.0,2511.2,2514.9,21521.616
1730512800000,2514.91,2523.8,2512.0,2512.18,37197.355
1730516400000,2512.18,2515.86,2500.6,2506.58,62347.778
1730520000000,2506.58,2509.12,2501.72,2504.93,28285.178
1730523600000,2504.93,2513.57,2498.86,2512.99,40210.163
1730527200000,2513.0,2513.79,2504.96,2511.76,24352.271
1730530800000,2511.77,2512.02,2505.35,2507.2,25091.408
1730534400000,2507.2,2510.18,2495.0,2495.48,59754.034
1730538000000,2495.48,2505.0,2491.0,2497.0,51639.935
1730541600000,2497.01,2502.14,2492.6,2501.89,40428.434
1730545200000,2501.89,2506.27,2499.1,2501.81,33325.024
1730548800000,2501.81,2504.17,2482.63,2488.01,97998.865
1730552400000,2488.0,2498.54,2467.1,2479.71,275058.291
1730556000000,2479.71,2489.88,2475.54,2489.66,95853.374
1730559600000,2489.65,2491.88,2477.42,2488.18,58515.204
1730563200000,2488.18,2497.25,2482.07,2494.09,49236.912
1730566800000,2494.08,2494.93,2479.08,2485.42,46750.234
